Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(km/h),Böe(km/h),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm),Pm2.5(ug/m3)
2022/1/1 0:00,21.4,55,-0.2,99,-0.4,-0.2,0.0,0.0,347,979.2,1028.0,0.0,0,0.0,0.0,0.0,7.8,0.0,0.0,--
2022/1/1 0:01,21.5,55,-0.2,99,-0.4,-0.2,0.0,0.0,347,979.0,1027.8,0.0,0,0.0,0.0,0.0,7.8,0.0,0.0,--
2022/1/1 0:04,21.4,55,-0.2,99,-0.4,-0.2,0.0,0.0,347,979.1,1027.9,0.0,0,0.0,0.0,0.0,7.8,0.0,0.0,--
2022/1/1 0:07,21.4,55,-0.2,99,-0.4,-0.2,0.0,0.0,347,979.0,1027.8,0.0,0,0.0,0.0,0.0,7.8,0.0,0.0,--
2022/1/1 0:10,21.4,54,-0.2,99,-0.4,-0.2,0.0,0.0,347,979.2,1028.0,0.0,0,0.0,0.0,0.0,7.8,0.0,0.0,--
2022/1/1 0:13,21.4,54,-0.2,99,-0.4,-0.2,0.0,0.0,347,979.1,1027.9,0.0,0,0.0,0.0,0.0,7.8,0.0,0.0,--
2022/1/1 0:16,21.4,54,-0.2,99,-0.4,-0.2,1.1,1.8,356,979.1,1027.9,0.0,0,0.0,0.0,0.0,7.8,0.0,0.0,--
2022/1/1 0:19,21.4,54,-0.2,99,-0.4,-0.2,0.7,1.8,359,979.0,1027.8,0.0,0,0.0,0.0,0.0,7.8,0.0,0.0,--
2022/1/1 0:22,21.3,54,-0.2,99,-0.4,-0.2,0.0,0.0,349,979.1,1027.9,0.0,0,0.0,0.0,0.0,7.8,0.0,0.0,--
2022/1/1 0:25,21.3,54,-0.2,99,-0.4,-0.2,3.2,3.6,335,979.2,1028.0,0.0,0,0.0,0.0,0.0,7.8,0.0,0.0,--
2022/1/1 0:28,21.3,54,-0.2,99,-0.4,-0.2,2.2,3.6,336,978.6,1027.4,0.0,0,0.0,0.0,0.0,7.8,0.0,0.0,--
2022/1/1 0:31,21.2,54,-0.2,99,-0.4,-0.2,2.9,3.6,267,978.8,1027.6,0.0,0,0.0,0.0,0.0,7.8,0.0,0.0,--
2022/1/1 0:34,21.2,54,-0.2,99,-0.4,-0.2,4.0,5.4,320,978.9,1027.7,0.0,0,0.0,0.0,0.0,7.8,0.0,0.0,--
2022/1/1 0:37,21.2,54,-0.2,99,-0.4,-0.2,2.2,3.6,12,978.3,1027.1,0.0,0,0.0,0.0,0.0,7.8,0.0,0.0,--
2022/1/1 0:40,21.2,54,-0.2,99,-0.4,-2.5,6.5,9.4,115,978.7,1027.5,0.0,0,0.0,0.0,0.0,7.8,0.0,0.0,--
2022/1/1 0:43,21.1,54,-0.2,99,-0.4,-2.3,6.1,7.2,309,979.2,1028.0,0.0,0,0.0,0.0,0.0,7.8,0.0,0.0,--
2022/1/1 0:46,21.1,54,-0.2,99,-0.4,-0.2,0.0,0.0,340,978.8,1027.6,0.0,0,0.0,0.0,0.0,7.8,0.0,0.0,--
2022/1/1 0:49,21.1,54,-0.2,99,-0.4,-0.2,0.4,1.8,333,978.9,1027.7,0.0,0,0.0,0.0,0.0,7.8,0.0,0.0,--
2022/1/1 0:52,21.0,54,-0.2,99,-0.4,-0.2,1.1,1.8,349,978.8,1027.6,0.0,0,0.0,0.0,0.0,7.8,0.0,0.0,--
2022/1/1 0:55,21.0,54,-0.2,99,-0.4,-0.2,0.7,1.8,342,979.0,1027.8,0.0,0,0.0,0.0,0.0,7.8,0.0,0.0,--
2022/1/1 0:58,21.0,54,-0.2,99,-0.4,-0.2,2.5,3.6,341,979.1,1027.9,0.0,0,0.0,0.0,0.0,7.8,0.0,0.0,--
2022/1/1 1:01,20.9,54,-0.2,99,-0.4,-0.2,2.2,3.6,331,979.0,1027.8,0.0,0,0.0,0.0,0.0,7.8,0.0,0.0,--
2022/1/1 1:04,20.9,54,-0.2,99,-0.4,-0.2,0.0,0.0,346,978.7,1027.5,0.0,0,0.0,0.0,0.0,7.8,0.0,0.0,--
