Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(km/h),Böe(km/h),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm),Pm2.5(ug/m3)
2025/1/1 0:00,20.5,53,-6.8,99,-7.0,-6.8,0.0,0.0,6,984.5,1033.3,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 0:03,20.5,53,-6.8,99,-7.0,-6.8,0.0,0.0,6,984.4,1033.2,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 0:06,20.5,53,-7.0,99,-7.2,-7.0,0.0,0.0,6,984.3,1033.1,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 0:09,20.5,53,-7.0,99,-7.2,-7.0,0.0,0.0,6,984.5,1033.3,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 0:12,20.4,54,-6.8,99,-7.0,-6.8,0.0,0.0,6,984.4,1033.2,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 0:15,20.4,53,-6.7,99,-6.9,-6.7,0.0,0.0,6,984.3,1033.1,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 0:18,20.5,54,-6.8,99,-7.0,-6.8,0.0,0.0,6,984.3,1033.1,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 0:21,20.5,54,-6.9,99,-7.1,-6.9,0.0,0.0,6,984.3,1033.1,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 0:24,20.6,54,-6.8,99,-7.0,-6.8,0.0,0.0,6,984.2,1033.0,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 0:27,20.6,54,-6.6,99,-6.8,-6.6,0.0,0.0,5,984.4,1033.2,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 0:30,20.6,54,-7.0,99,-7.2,-7.0,0.0,0.0,4,984.2,1033.0,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 0:33,20.6,54,-7.0,99,-7.2,-7.0,0.0,0.0,5,984.2,1033.0,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 0:36,20.6,54,-6.8,99,-7.0,-6.8,0.0,0.0,5,984.2,1033.0,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 0:39,20.6,54,-6.8,99,-7.0,-6.8,0.0,0.0,5,984.2,1033.0,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 0:42,20.6,54,-6.6,99,-6.8,-6.6,0.0,0.0,5,984.2,1033.0,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 0:45,20.6,54,-6.9,99,-7.1,-6.9,0.0,0.0,5,984.2,1033.0,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 0:48,20.6,54,-7.0,99,-7.2,-7.0,0.0,0.0,5,984.3,1033.1,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 0:51,20.6,54,-7.1,99,-7.3,-7.1,0.0,0.0,5,984.1,1032.9,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 0:54,20.6,54,-7.2,99,-7.4,-7.2,0.0,0.0,5,984.1,1032.9,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 0:57,20.6,54,-7.1,99,-7.3,-7.1,0.0,0.0,5,983.9,1032.7,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 1:00,20.6,54,-6.8,99,-7.0,-6.8,0.0,0.0,5,984.0,1032.8,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 1:03,20.6,54,-6.5,99,-6.7,-6.5,0.0,0.0,5,983.8,1032.6,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 1:06,20.6,54,-6.4,99,-6.6,-6.4,0.0,0.0,5,983.9,1032.7,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 1:09,20.6,54,-6.5,99,-6.7,-6.5,0.0,0.0,5,984.0,1032.8,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 1:12,20.6,54,-6.9,99,-7.1,-6.9,0.0,0.0,5,983.9,1032.7,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 1:15,20.5,54,-7.0,99,-7.2,-7.0,0.0,0.0,5,984.0,1032.8,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 1:18,20.5,54,-6.8,98,-7.1,-6.8,0.0,0.0,2,983.8,1032.6,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 1:21,20.5,54,-7.2,99,-7.4,-7.2,0.0,0.0,4,983.8,1032.6,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 1:24,20.5,54,-6.9,99,-7.1,-6.9,0.0,0.0,4,983.9,1032.7,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 1:27,20.4,54,-6.8,99,-7.0,-6.8,0.0,0.0,4,983.9,1032.7,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 1:30,20.4,54,-7.0,99,-7.2,-7.0,0.0,0.0,4,983.8,1032.6,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 1:33,20.4,54,-7.1,99,-7.3,-7.1,0.0,0.0,4,983.8,1032.6,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 1:36,20.3,54,-7.2,99,-7.4,-7.2,0.0,0.0,4,983.8,1032.6,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 1:39,20.3,54,-7.4,99,-7.6,-7.4,0.0,0.0,5,983.8,1032.6,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 1:42,20.2,54,-7.6,99,-7.8,-7.6,0.0,0.0,5,983.8,1032.6,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 1:45,20.2,54,-7.6,99,-7.8,-7.6,0.0,0.0,5,983.8,1032.6,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 1:48,20.1,54,-7.8,99,-8.0,-7.8,0.0,0.0,5,983.8,1032.6,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 1:51,20.1,54,-7.8,99,-8.0,-7.8,0.0,0.0,4,983.8,1032.6,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 1:54,20.1,54,-7.9,99,-8.1,-7.9,0.0,0.0,5,983.9,1032.7,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 1:57,20.0,54,-7.5,99,-7.7,-7.5,0.0,0.0,5,983.9,1032.7,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 2:00,20.0,54,-7.4,99,-7.6,-7.4,0.0,0.0,5,984.2,1033.0,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 2:03,19.9,54,-7.5,99,-7.7,-7.5,0.0,0.0,5,983.9,1032.7,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 2:06,19.9,54,-7.4,99,-7.6,-7.4,0.0,0.0,5,984.0,1032.8,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 2:09,19.9,54,-7.3,99,-7.5,-7.3,0.0,0.0,5,983.9,1032.7,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 2:12,19.8,55,-7.3,99,-7.5,-7.3,0.0,0.0,5,983.9,1032.7,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
2025/1/1 2:15,19.7,55,-7.5,99,-7.7,-7.5,0.0,0.0,5,984.0,1032.8,0.0,0,0.0,0.0,0.0,0.0,0.0,508.9,--
