Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(km/h),Böe(km/h),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm),Pm2.5(ug/m3)
2022/2/1 0:00,20.5,50,-4.2,91,-5.4,-4.2,1.8,1.8,322,961.4,1010.2,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 0:01,20.5,50,-4.1,91,-5.3,-4.1,1.4,1.8,322,961.6,1010.4,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 0:04,20.5,50,-3.9,90,-5.3,-3.9,0.0,0.0,322,961.3,1010.1,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 0:07,20.5,50,-3.9,90,-5.3,-3.9,0.0,0.0,322,961.4,1010.2,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 0:10,20.4,50,-4.0,91,-5.2,-4.0,0.0,0.0,322,961.1,1009.9,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 0:13,20.4,50,-3.6,91,-4.8,-3.6,4.7,5.4,85,961.2,1010.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 0:16,20.4,50,-3.5,90,-4.9,-3.5,1.4,1.8,3,961.3,1010.1,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 0:19,20.4,50,-3.7,91,-4.9,-3.7,0.0,0.0,354,961.3,1010.1,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 0:22,20.4,50,-3.7,91,-4.9,-3.7,0.0,0.0,347,961.3,1010.1,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 0:25,20.3,50,-3.9,91,-5.1,-3.9,0.4,1.8,331,961.6,1010.4,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 0:28,20.3,50,-4.1,91,-5.3,-4.1,0.0,0.0,331,961.4,1010.2,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 0:31,20.3,50,-4.0,92,-5.1,-4.0,1.4,1.8,330,961.3,1010.1,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 0:34,20.3,50,-4.1,91,-5.3,-4.1,0.4,1.8,330,961.2,1010.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 0:37,20.3,50,-3.9,91,-5.1,-3.9,0.0,0.0,330,961.3,1010.1,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 0:40,20.3,50,-4.0,91,-5.2,-4.0,0.4,1.8,331,961.4,1010.2,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 0:43,20.2,50,-4.1,91,-5.3,-4.1,1.4,1.8,331,961.4,1010.2,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 0:46,20.2,50,-4.1,90,-5.5,-4.1,1.8,1.8,322,961.5,1010.3,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 0:49,20.2,50,-4.4,91,-5.6,-4.4,1.8,1.8,344,961.5,1010.3,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 0:52,20.2,50,-4.1,92,-5.2,-4.1,1.8,1.8,350,961.3,1010.1,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 0:55,20.2,50,-4.1,92,-5.2,-4.1,0.0,0.0,348,961.5,1010.3,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 0:58,20.2,50,-4.1,92,-5.2,-4.1,0.0,0.0,348,961.5,1010.3,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 1:01,20.2,50,-4.2,92,-5.3,-4.2,2.2,3.6,331,961.4,1010.2,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 1:04,20.2,50,-4.2,91,-5.4,-4.2,3.2,3.6,301,961.5,1010.3,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 1:07,20.1,50,-4.1,91,-5.3,-4.1,0.0,0.0,314,961.5,1010.3,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 1:10,20.1,50,-4.1,91,-5.3,-4.1,2.2,3.6,347,961.5,1010.3,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 1:13,20.1,50,-4.1,91,-5.3,-4.1,0.4,1.8,341,961.5,1010.3,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 1:16,20.1,50,-4.1,91,-5.3,-4.1,1.4,1.8,316,961.4,1010.2,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 1:19,20.1,50,-4.1,91,-5.3,-4.1,0.7,1.8,334,961.4,1010.2,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 1:22,20.1,50,-4.2,91,-5.4,-4.2,0.0,0.0,334,961.8,1010.6,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 1:25,20.1,50,-4.3,91,-5.5,-4.3,1.8,1.8,312,961.6,1010.4,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 1:28,20.0,50,-4.3,92,-5.4,-4.3,1.8,1.8,324,961.7,1010.5,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 1:31,20.0,50,-4.3,92,-5.4,-4.3,0.4,1.8,327,961.7,1010.5,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 1:34,20.0,50,-4.2,92,-5.3,-4.2,2.9,3.6,287,961.5,1010.3,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 1:37,20.0,50,-4.1,91,-5.3,-4.1,0.4,1.8,326,961.7,1010.5,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 1:40,20.0,50,-4.3,91,-5.5,-4.3,1.4,1.8,336,961.6,1010.4,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 1:43,20.0,50,-4.3,91,-5.5,-4.3,1.8,1.8,331,961.6,1010.4,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 1:46,20.0,50,-4.4,91,-5.6,-4.4,1.4,1.8,331,961.6,1010.4,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 1:49,20.0,50,-4.3,91,-5.5,-4.3,0.4,1.8,331,961.7,1010.5,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 1:52,20.0,50,-4.3,91,-5.5,-4.3,0.0,0.0,331,961.7,1010.5,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 1:55,19.9,50,-4.5,91,-5.7,-4.5,0.0,0.0,330,961.6,1010.4,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 1:58,19.9,50,-4.5,91,-5.7,-4.5,0.0,0.0,330,961.6,1010.4,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 2:01,19.9,50,-4.4,92,-5.5,-4.4,0.0,0.0,331,962.0,1010.8,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 2:04,19.9,50,-4.4,91,-5.6,-4.4,0.0,0.0,331,962.0,1010.8,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 2:07,19.9,50,-4.4,92,-5.5,-4.4,0.0,0.0,331,961.7,1010.5,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 2:10,19.9,50,-4.5,92,-5.6,-4.5,0.0,0.0,331,961.9,1010.7,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 2:13,19.9,50,-4.6,92,-5.7,-4.6,0.0,0.0,331,961.7,1010.5,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 2:16,19.9,50,-4.6,92,-5.7,-4.6,0.0,0.0,331,961.8,1010.6,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 2:19,19.9,50,-4.6,92,-5.7,-4.6,1.4,3.6,331,962.1,1010.9,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 2:22,19.8,50,-4.8,91,-6.0,-4.8,0.0,0.0,331,962.1,1010.9,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 2:25,19.8,50,-4.8,92,-5.9,-4.8,3.2,5.4,331,961.9,1010.7,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 2:28,19.8,50,-4.8,91,-6.0,-4.8,0.0,0.0,329,961.8,1010.6,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 2:31,19.8,50,-5.1,92,-6.2,-7.9,6.1,7.2,337,961.7,1010.5,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 2:34,19.8,50,-4.8,92,-5.9,-8.1,7.2,9.4,307,961.7,1010.5,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 2:37,19.8,50,-5.1,92,-6.2,-5.1,0.0,0.0,312,962.0,1010.8,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 2:40,19.8,50,-4.9,92,-6.0,-4.9,1.8,1.8,341,961.9,1010.7,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
2022/2/1 2:43,19.8,50,-4.9,92,-6.0,-4.9,0.4,1.8,337,961.8,1010.6,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,--
