Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(km/h),Böe(km/h),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm),Pm2.5(ug/m3)
2024/7/1 0:00,24.2,69,17.9,93,16.7,17.9,1.1,1.8,13,964.9,1013.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 0:02,24.1,69,17.8,93,16.6,17.8,0.0,0.0,23,965.1,1013.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 0:05,24.1,69,17.9,93,16.7,17.9,0.0,0.0,40,965.0,1013.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 0:08,24.2,69,17.9,93,16.7,17.9,0.7,1.8,15,965.2,1014.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 0:11,24.2,69,17.9,93,16.7,17.9,0.0,0.0,33,965.1,1013.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 0:14,24.2,69,18.0,93,16.8,18.0,0.0,0.0,29,965.5,1014.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 0:17,24.2,69,18.0,93,16.8,18.0,1.4,1.8,13,965.4,1014.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 0:20,24.2,69,18.2,92,16.9,18.2,1.4,1.8,21,965.3,1014.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 0:23,24.2,69,18.4,91,16.9,18.4,1.4,1.8,353,965.2,1014.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 0:26,24.2,69,18.5,91,17.0,18.5,1.1,1.8,21,965.3,1014.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 0:29,24.2,69,18.5,92,17.2,18.5,0.0,0.0,50,965.2,1014.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 0:32,24.1,69,18.6,93,17.4,18.6,0.0,0.0,34,965.0,1013.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 0:35,24.2,69,18.4,92,17.1,18.4,0.0,0.0,42,965.0,1013.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 0:38,24.1,69,18.3,93,17.1,18.3,0.4,1.8,46,965.3,1014.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 0:41,24.2,69,18.1,93,16.9,18.1,0.0,0.0,47,965.3,1014.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 0:44,24.1,69,18.0,94,16.9,18.0,0.0,0.0,47,965.3,1014.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 0:47,24.1,69,17.9,94,16.8,17.9,1.4,1.8,51,965.6,1014.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 0:50,24.1,69,17.8,94,16.7,17.8,1.4,1.8,47,965.6,1014.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 0:53,24.1,69,17.5,94,16.4,17.5,0.4,1.8,55,965.6,1014.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 0:56,24.1,69,17.5,94,16.4,17.5,0.0,0.0,29,965.5,1014.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 0:59,24.1,69,17.5,94,16.4,17.5,1.8,1.8,349,965.6,1014.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 1:02,24.1,69,17.5,94,16.4,17.5,0.0,0.0,69,965.5,1014.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 1:05,24.1,69,17.4,94,16.3,17.4,0.0,0.0,32,965.6,1014.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 1:08,24.1,69,17.4,94,16.3,17.4,0.0,0.0,28,965.7,1014.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 1:11,24.1,69,17.4,94,16.3,17.4,1.8,1.8,357,965.9,1014.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 1:14,24.1,69,17.5,94,16.4,17.5,0.0,0.0,38,965.9,1014.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 1:17,24.1,69,17.4,94,16.3,17.4,0.0,0.0,20,965.9,1014.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 1:20,24.1,69,17.5,94,16.4,17.5,1.4,1.8,107,965.8,1014.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 1:23,24.1,69,17.6,93,16.4,17.6,0.4,1.8,61,965.7,1014.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 1:26,24.1,69,17.6,93,16.4,17.6,0.0,0.0,37,965.9,1014.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 1:29,24.0,69,17.6,93,16.4,17.6,2.2,3.6,95,965.7,1014.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 1:32,24.1,69,17.5,94,16.4,17.5,1.1,1.8,33,965.9,1014.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 1:35,24.1,69,17.5,94,16.4,17.5,0.0,0.0,35,965.8,1014.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 1:38,24.1,69,17.4,94,16.3,17.4,0.0,0.0,44,965.9,1014.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 1:41,24.1,69,17.3,94,16.2,17.3,0.0,0.0,25,966.0,1014.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 1:44,24.0,69,17.3,94,16.2,17.3,1.4,1.8,25,966.0,1014.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 1:47,24.0,69,17.2,94,16.1,17.2,1.4,1.8,53,965.9,1014.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 1:50,24.0,69,17.3,94,16.2,17.3,0.0,0.0,32,966.1,1014.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2024/7/1 1:53,24.0,69,17.3,94,16.2,17.3,0.0,0.0,29,966.0,1014.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
