Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(km/h),Böe(km/h),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm),Pm2.5(ug/m3)
2021/9/1 0:00,20.4,64,10.7,93,9.6,10.7,0.0,0.0,314,974.0,1022.8,0.0,0,0.0,0.0,0.0,1.0,0.0,524.6,--
2021/9/1 0:02,20.4,64,10.6,93,9.5,10.6,0.0,0.0,314,974.1,1022.9,0.0,0,0.0,0.0,0.0,1.0,0.0,524.6,--
2021/9/1 0:05,20.4,64,10.7,93,9.6,10.7,0.0,0.0,314,974.1,1022.9,0.0,0,0.0,0.0,0.0,1.0,0.0,524.6,--
2021/9/1 0:08,20.3,64,10.6,93,9.5,10.6,0.0,0.0,314,974.2,1023.0,0.0,0,0.0,0.0,0.0,1.0,0.0,524.6,--
2021/9/1 0:11,20.3,64,10.4,93,9.3,10.4,0.0,0.0,314,974.1,1022.9,0.0,0,0.0,0.0,0.0,1.0,0.0,524.6,--
2021/9/1 0:14,20.4,64,10.4,93,9.3,10.4,0.0,0.0,314,974.1,1022.9,0.0,0,0.0,0.0,0.0,1.0,0.0,524.6,--
2021/9/1 0:17,20.4,64,10.4,93,9.3,10.4,0.0,0.0,314,974.1,1022.9,0.0,0,0.0,0.0,0.0,1.0,0.0,524.6,--
2021/9/1 0:20,20.3,64,10.3,93,9.2,10.3,0.0,0.0,314,974.1,1022.9,0.0,0,0.0,0.0,0.0,1.0,0.0,524.6,--
2021/9/1 0:23,20.3,64,10.3,93,9.2,10.3,0.0,0.0,314,974.3,1023.1,0.0,0,0.0,0.0,0.0,1.0,0.0,524.6,--
2021/9/1 0:26,20.3,64,10.4,93,9.3,10.4,0.0,0.0,314,974.2,1023.0,0.0,0,0.0,0.0,0.0,1.0,0.0,524.6,--
2021/9/1 0:29,20.3,64,10.4,93,9.3,10.4,0.0,0.0,314,974.4,1023.2,0.0,0,0.0,0.0,0.0,1.0,0.0,524.6,--
2021/9/1 0:32,20.3,64,10.4,94,9.4,10.4,0.0,0.0,314,974.4,1023.2,0.0,0,0.0,0.0,0.0,1.0,0.0,524.6,--
2021/9/1 0:35,20.3,64,10.4,94,9.4,10.4,0.0,0.0,314,974.3,1023.1,0.0,0,0.0,0.0,0.0,1.0,0.0,524.6,--
2021/9/1 0:38,20.3,64,10.3,94,9.3,10.3,0.0,0.0,314,974.5,1023.3,0.0,0,0.0,0.0,0.0,1.0,0.0,524.6,--
2021/9/1 0:41,20.3,64,10.4,94,9.4,10.4,1.1,1.8,315,974.7,1023.5,0.0,0,0.0,0.0,0.0,1.0,0.0,524.6,--
2021/9/1 0:44,20.3,64,10.5,94,9.5,10.5,0.0,0.0,314,974.5,1023.3,0.0,0,0.0,0.0,0.0,1.0,0.0,524.6,--
2021/9/1 0:47,20.3,64,10.6,94,9.6,10.6,0.0,0.0,315,974.5,1023.3,0.0,0,0.0,0.0,0.0,1.0,0.0,524.6,--
2021/9/1 0:50,20.3,64,10.8,94,9.8,10.8,0.4,1.8,314,974.8,1023.6,0.0,0,0.0,0.0,0.0,1.0,0.0,524.6,--
2021/9/1 0:53,20.3,64,10.9,94,9.9,10.9,0.0,0.0,315,974.8,1023.6,0.0,0,0.0,0.0,0.0,1.0,0.0,524.6,--
2021/9/1 0:56,20.3,64,10.9,94,9.9,10.9,0.0,0.0,315,974.5,1023.3,0.0,0,0.0,0.0,0.0,1.0,0.0,524.6,--
2021/9/1 0:59,20.3,64,11.0,94,10.0,11.0,0.0,0.0,315,974.7,1023.5,0.0,0,0.0,0.0,0.0,1.0,0.0,524.6,--
2021/9/1 1:02,20.3,64,11.0,94,10.0,11.0,0.0,0.0,315,974.6,1023.4,0.0,0,0.0,0.0,0.0,1.0,0.0,524.6,--
2021/9/1 1:05,20.3,64,11.0,94,10.0,11.0,1.8,1.8,314,974.5,1023.3,0.0,0,0.0,0.0,0.0,1.0,0.0,524.6,--
2021/9/1 1:08,20.2,64,11.0,94,10.0,11.0,0.0,0.0,315,974.6,1023.4,0.0,0,0.0,0.0,0.0,1.0,0.0,524.6,--
2021/9/1 1:11,20.2,64,11.0,93,9.9,11.0,0.7,1.8,314,974.4,1023.2,0.0,0,0.0,0.0,0.0,1.0,0.0,524.6,--
2021/9/1 1:14,20.2,64,10.9,93,9.8,10.9,0.4,1.8,315,974.6,1023.4,0.0,0,0.0,0.0,0.0,1.0,0.0,524.6,--
