Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(km/h),Böe(km/h),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm),Pm2.5(ug/m3)
2023/3/1 0:00,20.6,61,0.4,89,-1.2,0.4,2.2,3.6,125,979.0,1027.8,0.0,0,0.0,0.0,0.0,4.3,0.0,71.7,--
2023/3/1 0:03,20.6,61,0.5,89,-1.1,0.5,1.8,1.8,121,979.1,1027.9,0.0,0,0.0,0.0,0.0,4.3,0.0,71.7,--
2023/3/1 0:06,20.5,61,0.4,92,-0.8,0.4,0.0,0.0,111,979.0,1027.8,0.0,0,0.0,0.0,0.0,4.3,0.0,71.7,--
2023/3/1 0:09,20.5,61,0.4,93,-0.7,0.4,1.8,3.6,112,978.9,1027.7,0.0,0,0.0,0.0,0.0,4.3,0.0,71.7,--
2023/3/1 0:12,20.5,61,0.3,93,-0.8,0.3,1.8,1.8,112,979.2,1028.0,0.0,0,0.0,0.0,0.0,4.3,0.0,71.7,--
2023/3/1 0:15,20.4,61,0.3,93,-0.8,0.3,0.7,1.8,113,978.8,1027.6,0.0,0,0.0,0.0,0.0,4.3,0.0,71.7,--
2023/3/1 0:18,20.4,61,0.3,92,-0.9,0.3,1.8,1.8,118,979.1,1027.9,0.0,0,0.0,0.0,0.0,4.3,0.0,71.7,--
2023/3/1 0:21,20.3,61,0.3,91,-1.0,0.3,1.4,1.8,119,978.9,1027.7,0.0,0,0.0,0.0,0.0,4.3,0.0,71.7,--
2023/3/1 0:24,20.3,61,0.3,90,-1.1,0.3,0.0,0.0,119,978.8,1027.6,0.0,0,0.0,0.0,0.0,4.3,0.0,71.7,--
2023/3/1 0:27,20.3,61,0.3,91,-1.0,0.3,0.0,0.0,118,978.9,1027.7,0.0,0,0.0,0.0,0.0,4.3,0.0,71.7,--
