Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(km/h),Böe(km/h),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm),Pm2.5(ug/m3)
2022/12/1 0:00,19.3,64,1.9,97,1.5,1.9,0.0,0.0,122,975.1,1023.9,0.0,0,0.0,0.0,0.0,0.0,0.0,699.9,--
2022/12/1 0:02,19.2,64,1.9,97,1.5,1.9,0.0,0.0,122,975.2,1024.0,0.0,0,0.0,0.0,0.0,0.0,0.0,699.9,--
2022/12/1 0:05,19.2,65,1.9,97,1.5,1.9,0.0,0.0,122,975.1,1023.9,0.0,0,0.0,0.0,0.0,0.0,0.0,699.9,--
2022/12/1 0:08,19.1,65,1.9,97,1.5,1.9,0.0,0.0,122,975.2,1024.0,0.0,0,0.0,0.0,0.0,0.0,0.0,699.9,--
2022/12/1 0:11,19.1,65,1.9,97,1.5,1.9,0.0,0.0,122,975.1,1023.9,0.0,0,0.0,0.0,0.0,0.0,0.0,699.9,--
2022/12/1 0:14,19.1,65,1.9,97,1.5,1.9,0.0,0.0,122,975.1,1023.9,0.0,0,0.0,0.0,0.0,0.0,0.0,699.9,--
2022/12/1 0:17,19.0,65,1.8,97,1.4,1.8,0.0,0.0,122,975.0,1023.8,0.0,0,0.0,0.0,0.0,0.0,0.0,699.9,--
2022/12/1 0:20,19.0,65,1.9,97,1.5,1.9,0.0,0.0,122,975.2,1024.0,0.0,0,0.0,0.0,0.0,0.0,0.0,699.9,--
2022/12/1 0:23,19.0,65,1.9,97,1.5,1.9,0.0,0.0,122,975.2,1024.0,0.0,0,0.0,0.0,0.0,0.0,0.0,699.9,--
2022/12/1 0:26,18.9,65,1.9,97,1.5,1.9,1.1,1.8,122,975.3,1024.1,0.0,0,0.0,0.0,0.0,0.0,0.0,699.9,--
2022/12/1 0:29,18.9,65,1.9,97,1.5,1.9,0.0,0.0,122,975.1,1023.9,0.0,0,0.0,0.0,0.0,0.0,0.0,699.9,--
2022/12/1 0:32,18.9,65,1.9,97,1.5,1.9,0.0,0.0,122,975.3,1024.1,0.0,0,0.0,0.0,0.0,0.0,0.0,699.9,--
2022/12/1 0:35,18.8,65,1.9,97,1.5,1.9,0.0,0.0,122,975.0,1023.8,0.0,0,0.0,0.0,0.0,0.0,0.0,699.9,--
2022/12/1 0:38,18.8,65,1.9,97,1.5,1.9,0.0,0.0,122,975.2,1024.0,0.0,0,0.0,0.0,0.0,0.0,0.0,699.9,--
2022/12/1 0:41,18.8,65,1.9,97,1.5,1.9,0.0,0.0,122,975.0,1023.8,0.0,0,0.0,0.0,0.0,0.0,0.0,699.9,--
2022/12/1 0:44,18.7,65,1.9,98,1.6,1.9,0.0,0.0,122,974.9,1023.7,0.0,0,0.0,0.0,0.0,0.0,0.0,699.9,--
2022/12/1 0:47,18.7,65,1.9,98,1.6,1.9,0.0,0.0,122,975.0,1023.8,0.0,0,0.0,0.0,0.0,0.0,0.0,699.9,--
2022/12/1 0:50,18.7,65,1.9,98,1.6,1.9,0.0,0.0,122,975.0,1023.8,0.0,0,0.3,0.3,0.3,0.3,0.3,700.2,--
2022/12/1 0:53,18.6,65,1.9,98,1.6,1.9,0.0,0.0,122,975.1,1023.9,0.0,0,0.3,0.3,0.3,0.3,0.3,700.2,--
2022/12/1 0:56,18.6,65,1.9,98,1.6,1.9,0.0,0.0,122,975.0,1023.8,0.0,0,0.3,0.3,0.3,0.3,0.3,700.2,--
2022/12/1 0:59,18.6,65,1.9,98,1.6,1.9,0.0,0.0,122,975.0,1023.8,0.0,0,0.3,0.3,0.3,0.3,0.3,700.2,--
2022/12/1 1:02,18.5,65,1.9,98,1.6,1.9,0.0,0.0,122,975.1,1023.9,0.0,0,0.3,0.3,0.3,0.3,0.3,700.2,--
2022/12/1 1:05,18.5,65,1.9,98,1.6,1.9,0.0,0.0,122,974.9,1023.7,0.0,0,0.3,0.3,0.3,0.3,0.3,700.2,--
2022/12/1 1:08,18.5,65,1.9,98,1.6,1.9,0.0,0.0,122,974.7,1023.5,0.0,0,0.3,0.3,0.3,0.3,0.3,700.2,--
2022/12/1 1:11,18.5,65,1.9,98,1.6,1.9,0.0,0.0,122,974.9,1023.7,0.0,0,0.3,0.3,0.3,0.3,0.3,700.2,--
2022/12/1 1:14,18.4,65,1.9,98,1.6,1.9,0.0,0.0,122,974.7,1023.5,0.0,0,0.3,0.3,0.3,0.3,0.3,700.2,--
2022/12/1 1:17,18.4,65,1.9,98,1.6,1.9,0.0,0.0,122,974.8,1023.6,0.0,0,0.3,0.3,0.3,0.3,0.3,700.2,--
2022/12/1 1:20,18.4,65,1.9,98,1.6,1.9,0.0,0.0,122,974.8,1023.6,0.0,0,0.3,0.3,0.3,0.3,0.3,700.2,--
2022/12/1 1:23,18.3,66,1.9,98,1.6,1.9,0.0,0.0,122,974.8,1023.6,0.0,0,0.3,0.3,0.3,0.3,0.3,700.2,--
2022/12/1 1:26,18.3,66,1.9,98,1.6,1.9,0.0,0.0,122,974.6,1023.4,0.0,0,0.3,0.3,0.3,0.3,0.3,700.2,--
2022/12/1 1:29,18.2,66,1.9,97,1.5,1.9,0.0,0.0,122,974.7,1023.5,0.0,0,0.3,0.3,0.3,0.3,0.3,700.2,--
2022/12/1 1:32,18.2,66,1.9,97,1.5,1.9,0.0,0.0,122,975.0,1023.8,0.0,0,0.3,0.3,0.3,0.3,0.3,700.2,--
2022/12/1 1:35,18.2,66,1.9,97,1.5,1.9,0.0,0.0,122,975.0,1023.8,0.0,0,0.3,0.3,0.3,0.3,0.3,700.2,--
2022/12/1 1:38,18.2,66,1.9,97,1.5,1.9,0.0,0.0,122,974.8,1023.6,0.0,0,0.3,0.3,0.3,0.3,0.3,700.2,--
2022/12/1 1:41,18.1,66,1.9,97,1.5,1.9,0.0,0.0,122,974.9,1023.7,0.0,0,0.3,0.3,0.3,0.3,0.3,700.2,--
2022/12/1 1:44,18.1,66,1.9,97,1.5,1.9,0.0,0.0,122,974.9,1023.7,0.0,0,0.3,0.3,0.3,0.3,0.3,700.2,--
2022/12/1 1:47,18.1,66,1.9,97,1.5,1.9,0.0,0.0,122,974.9,1023.7,0.0,0,0.0,0.3,0.3,0.3,0.3,700.2,--
2022/12/1 1:50,18.0,66,1.9,97,1.5,1.9,0.0,0.0,122,974.8,1023.6,0.0,0,0.0,0.3,0.3,0.3,0.3,700.2,--
2022/12/1 1:53,18.0,66,1.9,97,1.5,1.9,0.0,0.0,122,974.8,1023.6,0.0,0,0.0,0.3,0.3,0.3,0.3,700.2,--
2022/12/1 1:56,18.0,66,1.9,97,1.5,1.9,0.0,0.0,122,975.0,1023.8,0.0,0,0.0,0.3,0.3,0.3,0.3,700.2,--
2022/12/1 1:59,18.0,66,1.9,97,1.5,1.9,0.0,0.0,122,974.8,1023.6,0.0,0,0.0,0.3,0.3,0.3,0.3,700.2,--
2022/12/1 2:02,18.0,66,1.9,97,1.5,1.9,0.0,0.0,122,974.9,1023.7,0.0,0,0.0,0.3,0.3,0.3,0.3,700.2,--
2022/12/1 2:05,18.0,66,1.9,97,1.5,1.9,0.0,0.0,122,975.0,1023.8,0.0,0,0.0,0.3,0.3,0.3,0.3,700.2,--
