Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(km/h),Böe(km/h),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm),Pm2.5(ug/m3)
2021/12/1 0:00,21.1,54,-1.8,96,-2.3,-4.0,5.8,7.2,306,963.6,1012.4,0.0,0,0.0,0.0,0.0,9.9,0.0,686.5,--
2021/12/1 0:01,21.1,54,-1.8,96,-2.3,-1.8,2.9,3.6,328,963.5,1012.3,0.0,0,0.0,0.0,0.0,9.9,0.0,686.5,--
2021/12/1 0:04,21.1,55,-1.6,96,-2.1,-1.6,0.0,0.0,353,963.2,1012.0,0.0,0,0.0,0.0,0.0,9.9,0.0,686.5,--
2021/12/1 0:07,21.1,54,-1.7,96,-2.2,-1.7,0.4,1.8,353,963.4,1012.2,0.0,0,0.0,0.0,0.0,9.9,0.0,686.5,--
2021/12/1 0:10,21.0,54,-1.9,96,-2.4,-1.9,1.8,1.8,334,963.4,1012.2,0.0,0,0.0,0.0,0.0,9.9,0.0,686.5,--
2021/12/1 0:13,21.0,54,-1.9,96,-2.4,-1.9,0.7,1.8,336,963.5,1012.3,0.0,0,0.0,0.0,0.0,9.9,0.0,686.5,--
2021/12/1 0:16,21.0,54,-2.0,96,-2.5,-2.0,1.8,1.8,14,963.2,1012.0,0.0,0,0.0,0.0,0.0,9.9,0.0,686.5,--
2021/12/1 0:19,21.0,54,-1.9,96,-2.4,-1.9,1.4,1.8,344,963.6,1012.4,0.0,0,0.0,0.0,0.0,9.9,0.0,686.5,--
2021/12/1 0:22,21.0,55,-2.2,96,-2.7,-2.2,0.0,0.0,354,963.4,1012.2,0.0,0,0.0,0.0,0.0,9.9,0.0,686.5,--
2021/12/1 0:25,21.0,54,-2.1,96,-2.6,-2.1,0.4,1.8,333,963.2,1012.0,0.0,0,0.0,0.0,0.0,9.9,0.0,686.5,--
