Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(km/h),Böe(km/h),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm),Pm2.5(ug/m3)
2023/2/1 0:00,20.6,59,-5.9,99,-6.1,-5.9,0.0,0.0,118,973.8,1022.6,0.0,0,0.0,0.0,0.0,0.3,0.0,56.2,--
2023/2/1 0:01,20.6,59,-5.9,99,-6.1,-5.9,0.0,0.0,110,973.7,1022.5,0.0,0,0.0,0.0,0.0,0.3,0.0,56.2,--
2023/2/1 0:04,20.6,59,-5.9,99,-6.1,-5.9,2.2,3.6,99,973.8,1022.6,0.0,0,0.0,0.0,0.0,0.3,0.0,56.2,--
2023/2/1 0:07,20.5,59,-6.5,98,-6.8,-6.5,0.4,1.8,124,973.9,1022.7,0.0,0,0.0,0.0,0.0,0.3,0.0,56.2,--
2023/2/1 0:10,20.5,59,-6.9,99,-7.1,-6.9,1.1,1.8,97,973.9,1022.7,0.0,0,0.0,0.0,0.0,0.3,0.0,56.2,--
2023/2/1 0:13,20.4,59,-6.6,99,-6.8,-6.6,0.0,0.0,110,973.7,1022.5,0.0,0,0.0,0.0,0.0,0.3,0.0,56.2,--
2023/2/1 0:16,20.4,59,-6.4,99,-6.6,-6.4,0.0,0.0,115,973.8,1022.6,0.0,0,0.0,0.0,0.0,0.3,0.0,56.2,--
2023/2/1 0:19,20.4,59,-6.5,99,-6.7,-6.5,0.0,0.0,116,973.7,1022.5,0.0,0,0.0,0.0,0.0,0.3,0.0,56.2,--
2023/2/1 0:22,20.3,59,-6.5,99,-6.7,-6.5,0.0,0.0,103,973.7,1022.5,0.0,0,0.0,0.0,0.0,0.3,0.0,56.2,--
2023/2/1 0:25,20.3,59,-6.5,99,-6.7,-6.5,3.2,3.6,157,973.7,1022.5,0.0,0,0.0,0.0,0.0,0.3,0.0,56.2,--
2023/2/1 0:28,20.2,59,-6.2,99,-6.4,-6.2,1.4,1.8,100,973.8,1022.6,0.0,0,0.0,0.0,0.0,0.3,0.0,56.2,--
2023/2/1 0:31,20.2,59,-6.3,99,-6.5,-6.3,0.0,0.0,101,973.7,1022.5,0.0,0,0.0,0.0,0.0,0.3,0.0,56.2,--
2023/2/1 0:34,20.2,59,-6.2,99,-6.4,-6.2,1.4,1.8,106,973.8,1022.6,0.0,0,0.0,0.0,0.0,0.3,0.0,56.2,--
