Zeit,CH1 Temperature(℃),CH1 Taupunkt(℃),CH1 Wärmeindex(℃),CH1 Luftfeuchtigkeit(%),CH2 Temperature(℃),CH2 Taupunkt(℃),CH2 Wärmeindex(℃),CH2 Luftfeuchtigkeit(%),CH3 Temperature(℃),CH3 Taupunkt(℃),CH3 Wärmeindex(℃),CH3 Luftfeuchtigkeit(%),CH4 Temperature(℃),CH4 Taupunkt(℃),CH4 Wärmeindex(℃),CH4 Luftfeuchtigkeit(%),CH5 Temperature(℃),CH5 Taupunkt(℃),CH5 Wärmeindex(℃),CH5 Luftfeuchtigkeit(%),CH6 Temperature(℃),CH6 Taupunkt(℃),CH6 Wärmeindex(℃),CH6 Luftfeuchtigkeit(%),CH7 Temperature(℃),CH7 Taupunkt(℃),CH7 Wärmeindex(℃),CH7 Luftfeuchtigkeit(%),CH8 Temperature(℃),CH8 Taupunkt(℃),CH8 Wärmeindex(℃),CH8 Luftfeuchtigkeit(%),WN35CH1hum(%),WN35CH2hum(%),WN35CH3hum(%),WN35CH4hum(%),WN35CH5hum(%),WN35CH6hum(%),WN35CH7hum(%),WN35CH8hum(%),Blitzanzahl,Blitzentfernung,WH45 Temperatur(℃),WH45 Luftfeuchtigkeit(%),WH45 CO2(ppm),WH45 Pm2.5(ug/m3),WH45 Pm10(ug/m3),BodenfeuchteKA1(%),BodenfeuchteKA2(%),BodenfeuchteKA3(%),BodenfeuchteKA4(%),BodenfeuchteKA5(%),BodenfeuchteKA6(%),BodenfeuchteKA7(%),BodenfeuchteKA8(%),LeckenAuf KA1,LeckenAuf KA2,LeckenAuf KA3,LeckenAuf KA4,Pm2.5KA1(ug/m3),Pm2.5KA2(ug/m3),Pm2.5KA3(ug/m3),Pm2.5KA4(ug/m3),WN34KA1(℃),WN34KA2(℃),WN34KA3(℃),WN34KA4(℃),WN34KA5(℃),WN34KA6(℃),WN34KA7(℃),WN34KA8(℃)
2024/1/1 0:45,11.4,4.4,11.4,62,18.8,12.3,18.8,66,6.8,3.6,6.8,80,--,--,--,--,18.0,11.1,18.0,64,11.4,3.4,11.4,58,1.8,0.5,1.8,91,19.6,11.4,19.6,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 0:48,11.4,4.4,11.4,62,18.7,12.2,18.7,66,6.9,3.7,6.9,80,--,--,--,--,18.0,11.1,18.0,64,11.5,3.5,11.5,58,1.8,0.5,1.8,91,19.6,11.4,19.6,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 0:51,11.4,4.4,11.4,62,18.6,12.1,18.6,66,6.9,3.7,6.9,80,--,--,--,--,18.0,11.1,18.0,64,11.4,3.4,11.4,58,1.8,0.5,1.8,91,19.6,11.4,19.6,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 0:54,11.4,4.4,11.4,62,18.6,12.1,18.6,66,6.9,3.7,6.9,80,--,--,--,--,17.9,11.0,17.9,64,11.4,3.4,11.4,58,1.8,0.5,1.8,91,19.6,11.4,19.6,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 0:57,11.4,4.4,11.4,62,18.5,12.0,18.5,66,6.9,3.7,6.9,80,--,--,--,--,17.9,11.0,17.9,64,11.4,3.7,11.4,59,1.8,0.5,1.8,91,19.5,11.3,19.5,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 1:00,11.4,4.4,11.4,62,18.5,12.0,18.5,66,6.9,3.5,6.9,79,--,--,--,--,17.9,11.2,17.9,65,11.4,3.4,11.4,58,1.8,0.5,1.8,91,19.6,11.4,19.6,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 1:03,11.4,4.4,11.4,62,18.4,11.9,18.4,66,6.8,3.4,6.8,79,--,--,--,--,17.9,11.2,17.9,65,11.4,3.7,11.4,59,1.8,0.5,1.8,91,19.6,11.4,19.6,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 1:06,11.4,4.4,11.4,62,18.4,11.9,18.4,66,6.8,3.4,6.8,79,--,--,--,--,17.9,11.2,17.9,65,11.4,3.7,11.4,59,1.8,0.5,1.8,91,19.5,11.3,19.5,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 1:09,11.4,4.4,11.4,62,18.4,11.9,18.4,66,6.7,3.3,6.7,79,--,--,--,--,17.8,11.1,17.8,65,11.4,3.7,11.4,59,1.8,0.5,1.8,91,19.5,11.3,19.5,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 1:12,11.4,4.4,11.4,62,18.4,12.2,18.4,67,6.6,3.2,6.6,79,--,--,--,--,17.8,11.1,17.8,65,11.4,3.7,11.4,59,1.9,0.6,1.9,91,19.5,11.3,19.5,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 1:15,11.4,4.4,11.4,62,18.3,12.1,18.3,67,6.6,3.2,6.6,79,--,--,--,--,17.8,11.1,17.8,65,11.4,3.7,11.4,59,1.9,0.6,1.9,91,19.5,11.3,19.5,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 1:18,11.4,4.4,11.4,62,18.3,12.1,18.3,67,6.5,3.1,6.5,79,--,--,--,--,17.8,11.1,17.8,65,11.4,3.7,11.4,59,1.8,0.5,1.8,91,19.5,11.3,19.5,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 1:21,11.4,4.4,11.4,62,18.3,12.1,18.3,67,6.4,3.0,6.4,79,--,--,--,--,17.8,11.1,17.8,65,11.4,3.7,11.4,59,1.8,0.5,1.8,91,19.4,11.2,19.4,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 1:24,11.4,4.4,11.4,62,18.2,12.0,18.2,67,6.3,3.1,6.3,80,--,--,--,--,17.7,11.1,17.7,65,11.4,3.7,11.4,59,1.9,0.6,1.9,91,19.4,11.2,19.4,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 1:27,11.4,4.4,11.4,62,18.2,12.0,18.2,67,6.3,3.1,6.3,80,--,--,--,--,17.8,11.1,17.8,65,11.4,3.7,11.4,59,1.9,0.6,1.9,91,19.4,11.2,19.4,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 1:30,11.3,4.3,11.3,62,18.2,12.0,18.2,67,6.2,3.0,6.2,80,--,--,--,--,17.7,11.1,17.7,65,11.4,3.7,11.4,59,1.9,0.6,1.9,91,19.4,11.2,19.4,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 1:33,11.3,4.3,11.3,62,18.2,12.0,18.2,67,6.2,3.0,6.2,80,--,--,--,--,17.7,11.3,17.7,66,11.4,3.7,11.4,59,1.9,0.6,1.9,91,19.4,11.2,19.4,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 1:36,11.4,4.4,11.4,62,18.2,12.2,18.2,68,6.2,3.0,6.2,80,--,--,--,--,17.7,11.3,17.7,66,11.3,3.3,11.3,58,1.9,0.6,1.9,91,19.4,11.2,19.4,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 1:39,11.3,4.3,11.3,62,18.2,12.2,18.2,68,6.1,2.9,6.1,80,--,--,--,--,17.7,11.3,17.7,66,11.3,3.3,11.3,58,1.8,0.5,1.8,91,19.4,11.2,19.4,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 1:42,11.4,4.4,11.4,62,18.2,12.2,18.2,68,6.1,2.9,6.1,80,--,--,--,--,17.7,11.3,17.7,66,11.3,3.3,11.3,58,1.8,0.5,1.8,91,19.4,11.2,19.4,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 1:45,11.3,4.3,11.3,62,18.2,12.2,18.2,68,6.0,2.8,6.0,80,--,--,--,--,17.7,11.3,17.7,66,11.3,3.6,11.3,59,1.8,0.5,1.8,91,19.4,11.2,19.4,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 1:48,11.3,4.3,11.3,62,18.2,12.2,18.2,68,5.9,2.7,5.9,80,--,--,--,--,17.7,11.3,17.7,66,11.3,3.6,11.3,59,1.8,0.5,1.8,91,19.3,11.1,19.3,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 1:51,11.3,4.3,11.3,62,18.2,12.2,18.2,68,5.9,2.7,5.9,80,--,--,--,--,17.7,11.3,17.7,66,11.3,3.6,11.3,59,1.8,0.5,1.8,91,19.3,11.1,19.3,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 1:54,11.3,4.3,11.3,62,18.1,12.1,18.1,68,5.9,2.7,5.9,80,--,--,--,--,17.6,11.2,17.6,66,11.4,3.7,11.4,59,1.8,0.5,1.8,91,19.3,11.1,19.3,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 1:57,11.3,4.3,11.3,62,18.1,12.1,18.1,68,5.8,2.6,5.8,80,--,--,--,--,17.6,11.2,17.6,66,11.3,3.6,11.3,59,1.8,0.5,1.8,91,19.3,11.1,19.3,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 2:00,11.4,4.4,11.4,62,18.1,12.1,18.1,68,5.8,2.8,5.8,81,--,--,--,--,17.6,11.2,17.6,66,11.3,3.6,11.3,59,1.8,0.5,1.8,91,19.3,11.1,19.3,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 2:03,11.3,4.3,11.3,62,18.1,12.1,18.1,68,5.8,2.8,5.8,81,--,--,--,--,17.6,11.2,17.6,66,11.3,3.6,11.3,59,1.8,0.5,1.8,91,19.3,11.1,19.3,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 2:06,11.3,4.3,11.3,62,18.1,12.1,18.1,68,5.9,2.9,5.9,81,--,--,--,--,17.6,11.2,17.6,66,11.3,3.6,11.3,59,1.8,0.5,1.8,91,19.3,11.1,19.3,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 2:09,11.3,4.3,11.3,62,18.1,12.1,18.1,68,6.0,3.0,6.0,81,--,--,--,--,17.6,11.2,17.6,66,11.3,3.6,11.3,59,1.8,0.5,1.8,91,19.2,11.0,19.2,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 2:12,11.4,4.4,11.4,62,18.1,12.1,18.1,68,6.1,3.1,6.1,81,--,--,--,--,17.5,11.1,17.5,66,11.3,3.6,11.3,59,1.9,0.7,1.9,92,19.2,11.0,19.2,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 2:15,11.3,4.3,11.3,62,18.1,12.1,18.1,68,6.2,3.2,6.2,81,--,--,--,--,17.5,11.1,17.5,66,11.3,3.6,11.3,59,1.9,0.7,1.9,92,19.2,11.0,19.2,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 2:18,11.3,4.3,11.3,62,18.0,12.0,18.0,68,6.3,3.3,6.3,81,--,--,--,--,17.5,11.1,17.5,66,11.3,3.6,11.3,59,1.9,0.7,1.9,92,19.2,11.0,19.2,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 2:21,11.3,4.3,11.3,62,18.0,12.0,18.0,68,6.5,3.5,6.5,81,--,--,--,--,17.5,11.1,17.5,66,11.3,3.6,11.3,59,1.9,0.6,1.9,91,19.2,11.0,19.2,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 2:24,11.3,4.3,11.3,62,18.0,12.0,18.0,68,6.5,3.5,6.5,81,--,--,--,--,17.5,11.1,17.5,66,11.3,3.6,11.3,59,1.9,0.6,1.9,91,19.2,11.0,19.2,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 2:27,11.3,4.3,11.3,62,18.1,12.1,18.1,68,6.6,3.4,6.6,80,--,--,--,--,17.6,11.2,17.6,66,11.3,3.6,11.3,59,1.9,0.6,1.9,91,19.2,11.0,19.2,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 2:30,11.3,4.3,11.3,62,18.1,12.1,18.1,68,6.7,3.5,6.7,80,--,--,--,--,17.6,11.2,17.6,66,11.3,3.6,11.3,59,1.9,0.6,1.9,91,19.2,11.0,19.2,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 2:33,11.3,4.3,11.3,62,18.2,12.2,18.2,68,6.8,3.6,6.8,80,--,--,--,--,17.6,11.2,17.6,66,11.3,3.6,11.3,59,1.9,0.6,1.9,91,19.2,11.0,19.2,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 2:36,11.3,4.3,11.3,62,18.2,12.2,18.2,68,6.8,3.6,6.8,80,--,--,--,--,17.7,11.3,17.7,66,11.3,3.6,11.3,59,1.9,0.6,1.9,91,19.2,11.0,19.2,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 2:39,11.3,4.3,11.3,62,18.2,12.0,18.2,67,6.8,3.6,6.8,80,--,--,--,--,17.8,11.4,17.8,66,11.3,3.6,11.3,59,1.9,0.7,1.9,92,19.2,11.0,19.2,59,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 2:42,11.3,4.3,11.3,62,18.3,12.1,18.3,67,6.8,3.6,6.8,80,--,--,--,--,17.9,11.5,17.9,66,11.4,3.7,11.4,59,1.9,0.7,1.9,92,19.2,11.3,19.2,60,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 2:45,11.3,4.3,11.3,62,18.4,12.2,18.4,67,6.8,3.6,6.8,80,--,--,--,--,18.0,11.6,18.0,66,11.4,3.7,11.4,59,1.9,0.7,1.9,92,19.2,11.3,19.2,60,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 2:48,11.3,4.3,11.3,62,18.4,12.2,18.4,67,6.7,3.5,6.7,80,--,--,--,--,18.1,11.7,18.1,66,11.4,3.7,11.4,59,1.9,0.7,1.9,92,19.2,11.3,19.2,60,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 2:51,11.3,4.3,11.3,62,18.5,12.3,18.5,67,6.7,3.3,6.7,79,--,--,--,--,18.3,11.6,18.3,65,11.4,3.7,11.4,59,2.0,0.8,2.0,92,19.2,11.3,19.2,60,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 2:54,11.3,4.3,11.3,62,18.5,12.3,18.5,67,6.7,3.3,6.7,79,--,--,--,--,18.3,11.6,18.3,65,11.4,3.7,11.4,59,2.0,0.8,2.0,92,19.2,11.3,19.2,60,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 2:57,11.3,4.3,11.3,62,18.6,12.3,18.6,67,6.6,3.2,6.6,79,--,--,--,--,18.4,11.7,18.4,65,11.4,3.7,11.4,59,2.0,0.8,2.0,92,19.3,11.4,19.3,60,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2024/1/1 3:00,11.3,4.3,11.3,62,18.6,12.3,18.6,67,6.6,3.2,6.6,79,--,--,--,--,18.5,11.8,18.5,65,11.4,3.7,11.4,59,2.1,0.9,2.1,92,19.3,11.4,19.3,60,--,--,--,--,--,--,--,--,0,34,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
