Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(km/h),Böe(km/h),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm),Pm2.5(ug/m3)
2021/2/1 0:00,20.9,53,-2.2,99,-2.4,-2.2,0.0,0.0,64,956.2,1005.9,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 0:03,20.8,53,-2.2,98,-2.5,-2.2,0.0,0.0,64,956.2,1005.9,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 0:08,20.8,53,-2.4,99,-2.6,-2.4,0.4,1.8,64,956.1,1005.8,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 0:13,20.8,53,-2.4,99,-2.6,-2.4,1.4,1.8,65,956.2,1005.9,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 0:18,20.8,53,-2.4,99,-2.6,-2.4,0.0,0.0,64,956.2,1005.9,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 0:23,20.8,53,-2.5,99,-2.7,-2.5,0.0,0.0,64,956.0,1005.7,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 0:28,20.7,53,-2.5,99,-2.7,-2.5,0.4,1.8,64,955.8,1005.5,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 0:33,20.7,53,-2.4,99,-2.6,-2.4,0.0,0.0,64,955.9,1005.6,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 0:38,20.7,53,-2.4,99,-2.6,-2.4,0.0,0.0,64,956.0,1005.7,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 0:43,20.7,53,-2.6,99,-2.8,-2.6,0.0,0.0,64,955.9,1005.6,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 0:48,20.7,53,-2.5,99,-2.7,-2.5,0.0,0.0,64,955.6,1005.3,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 0:53,20.6,53,-2.2,99,-2.4,-2.2,0.0,0.0,64,955.7,1005.4,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 0:58,20.6,53,-2.2,99,-2.4,-2.2,0.0,0.0,64,955.8,1005.5,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 1:03,20.6,53,-2.4,99,-2.6,-2.4,0.0,0.0,64,955.7,1005.4,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 1:08,20.6,53,-2.3,99,-2.5,-2.3,0.0,0.0,64,955.6,1005.3,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 1:13,20.6,53,-2.3,99,-2.5,-2.3,0.0,0.0,64,955.7,1005.4,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 1:18,20.6,53,-2.6,99,-2.8,-2.6,0.0,0.0,64,955.9,1005.6,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 1:23,20.6,53,-2.7,99,-2.9,-2.7,0.0,0.0,64,955.8,1005.5,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 1:28,20.5,53,-2.8,99,-3.0,-2.8,0.0,0.0,64,955.7,1005.4,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 1:33,20.5,53,-3.3,98,-3.6,-3.3,0.0,0.0,64,955.8,1005.5,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 1:38,20.5,53,-3.6,99,-3.8,-3.6,0.0,0.0,64,955.6,1005.3,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 1:43,20.5,53,-3.1,99,-3.3,-3.1,0.0,0.0,64,955.8,1005.5,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 1:48,20.5,53,-2.8,99,-3.0,-2.8,0.0,0.0,64,955.7,1005.4,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 1:53,20.5,53,-2.8,99,-3.0,-2.8,0.0,0.0,64,955.6,1005.3,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 1:58,20.4,53,-2.9,99,-3.1,-2.9,0.0,0.0,64,955.5,1005.2,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 2:03,20.4,53,-2.8,99,-3.0,-2.8,0.0,0.0,63,955.7,1005.4,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 2:08,20.4,53,-2.8,99,-3.0,-2.8,0.0,0.0,63,955.7,1005.4,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 2:13,20.4,53,-2.7,99,-2.9,-2.7,0.0,0.0,63,955.6,1005.3,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 2:18,20.4,53,-2.5,99,-2.7,-2.5,0.0,0.0,63,955.3,1005.0,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 2:23,20.4,53,-2.5,99,-2.7,-2.5,0.0,0.0,63,955.4,1005.1,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 2:28,20.3,53,-2.4,99,-2.6,-2.4,0.0,0.0,63,955.2,1004.9,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 2:33,20.3,53,-2.3,99,-2.5,-2.3,0.0,0.0,63,955.3,1005.0,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 2:38,20.3,53,-2.3,99,-2.5,-2.3,0.0,0.0,63,955.2,1004.9,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 2:43,20.3,53,-2.3,99,-2.5,-2.3,0.0,0.0,63,955.1,1004.8,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 2:48,20.3,53,-2.2,99,-2.4,-2.2,0.4,1.8,63,955.1,1004.8,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 2:53,20.3,53,-2.1,99,-2.3,-2.1,0.0,0.0,63,955.1,1004.8,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 2:58,20.3,53,-2.1,99,-2.3,-2.1,0.0,0.0,63,955.3,1005.0,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 3:03,20.3,53,-2.1,99,-2.3,-2.1,0.0,0.0,63,955.2,1004.9,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 3:08,20.3,53,-2.0,99,-2.2,-2.0,0.0,0.0,63,955.2,1004.9,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 3:13,20.3,53,-2.1,99,-2.3,-2.1,0.0,0.0,63,955.0,1004.7,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 3:18,20.3,53,-2.0,99,-2.2,-2.0,0.0,0.0,63,954.8,1004.5,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 3:23,20.2,53,-2.0,99,-2.2,-2.0,0.0,0.0,63,955.0,1004.7,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 3:28,20.2,53,-2.1,99,-2.3,-2.1,0.0,0.0,63,954.9,1004.6,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 3:33,20.2,53,-2.1,99,-2.3,-2.1,0.0,0.0,63,954.8,1004.5,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 3:38,20.2,53,-2.1,99,-2.3,-2.1,0.0,0.0,63,954.8,1004.5,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 3:43,20.2,53,-2.2,99,-2.4,-2.2,0.0,0.0,63,954.6,1004.3,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 3:48,20.2,53,-2.3,99,-2.5,-2.3,0.0,0.0,63,954.7,1004.4,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 3:53,20.2,53,-2.3,99,-2.5,-2.3,0.0,0.0,63,954.7,1004.4,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 3:58,20.2,53,-2.4,99,-2.6,-2.4,0.0,0.0,63,954.7,1004.4,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 4:03,20.2,53,-2.4,99,-2.6,-2.4,0.0,0.0,63,954.7,1004.4,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 4:08,20.1,53,-2.3,99,-2.5,-2.3,0.0,0.0,63,954.6,1004.3,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 4:13,20.2,53,-2.4,99,-2.6,-2.4,0.0,0.0,63,954.6,1004.3,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 4:18,20.2,53,-2.5,99,-2.7,-2.5,0.0,0.0,63,954.6,1004.3,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 4:23,20.2,53,-2.5,99,-2.7,-2.5,0.0,0.0,63,954.8,1004.5,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 4:28,20.3,53,-2.4,99,-2.6,-2.4,0.0,0.0,63,954.7,1004.4,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 4:33,20.4,53,-2.2,99,-2.4,-2.2,0.0,0.0,63,954.7,1004.4,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 4:38,20.5,53,-2.2,99,-2.4,-2.2,0.0,0.0,63,954.6,1004.3,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 4:43,20.5,53,-2.2,99,-2.4,-2.2,0.0,0.0,63,954.5,1004.2,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 4:48,20.6,52,-2.2,99,-2.4,-2.2,0.0,0.0,63,954.6,1004.3,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
2021/2/1 4:53,20.6,52,-2.3,99,-2.5,-2.3,0.0,0.0,63,954.5,1004.2,0.0,0,0.0,0.0,0.0,0.0,0.0,31.8,--
