Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(km/h),Böe(km/h),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm),Pm2.5(ug/m3)
2021/8/1 0:00,24.9,68,18.5,93,17.3,18.5,1.8,1.8,351,964.8,1013.6,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 0:01,24.9,68,18.6,93,17.4,18.6,1.8,1.8,351,964.7,1013.5,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 0:04,24.9,68,18.6,93,17.4,18.6,0.7,1.8,351,964.8,1013.6,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 0:07,24.9,68,18.6,93,17.4,18.6,1.4,1.8,351,964.8,1013.6,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 0:10,24.9,68,18.5,93,17.3,18.5,0.0,0.0,351,964.7,1013.5,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 0:13,24.9,68,18.5,94,17.4,18.5,0.0,0.0,351,964.6,1013.4,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 0:16,24.9,68,18.4,94,17.3,18.4,0.0,0.0,351,964.7,1013.5,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 0:19,24.9,68,18.5,94,17.4,18.5,0.0,0.0,351,964.7,1013.5,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 0:22,24.9,68,18.4,94,17.3,18.4,0.0,0.0,351,964.7,1013.5,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 0:25,24.9,68,18.5,94,17.4,18.5,0.0,0.0,351,964.7,1013.5,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 0:28,24.9,68,18.6,94,17.5,18.6,0.0,0.0,351,964.9,1013.7,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 0:31,24.9,68,18.4,94,17.3,18.4,1.1,1.8,351,964.6,1013.4,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 0:34,24.9,68,18.5,94,17.4,18.5,0.4,1.8,351,964.6,1013.4,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 0:37,24.9,68,18.6,94,17.5,18.6,1.4,1.8,351,964.5,1013.3,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 0:40,24.9,68,18.6,94,17.5,18.6,0.0,0.0,351,964.5,1013.3,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 0:43,24.9,68,18.6,94,17.5,18.6,0.0,0.0,351,964.4,1013.2,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 0:46,24.9,68,18.6,94,17.5,18.6,0.0,0.0,351,964.3,1013.1,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 0:49,24.9,68,18.6,94,17.5,18.6,1.1,1.8,351,964.4,1013.2,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 0:52,24.8,68,18.7,94,17.6,18.7,0.0,0.0,351,964.4,1013.2,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 0:55,24.9,68,18.7,94,17.6,18.7,0.4,1.8,351,964.4,1013.2,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 0:58,24.9,68,18.4,94,17.3,18.4,0.4,1.8,351,964.5,1013.3,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 1:01,24.9,68,18.4,94,17.3,18.4,0.0,0.0,351,964.2,1013.0,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 1:04,24.8,68,18.3,94,17.2,18.3,0.0,0.0,351,964.1,1012.9,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 1:07,24.8,68,18.2,94,17.1,18.2,0.0,0.0,351,964.0,1012.8,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 1:10,24.8,68,18.2,94,17.1,18.2,0.0,0.0,351,964.0,1012.8,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 1:13,24.8,68,18.2,94,17.1,18.2,0.0,0.0,351,964.3,1013.1,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 1:16,24.8,68,18.1,94,17.0,18.1,2.2,3.6,352,964.1,1012.9,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 1:19,24.8,68,17.8,95,17.0,17.8,2.9,3.6,352,963.9,1012.7,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 1:22,24.8,68,17.9,95,17.1,17.9,0.7,1.8,352,963.7,1012.5,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 1:25,24.8,68,17.9,95,17.1,17.9,1.4,1.8,352,963.7,1012.5,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 1:28,24.8,68,17.9,95,17.1,17.9,1.8,1.8,352,963.9,1012.7,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 1:31,24.8,68,18.0,95,17.2,18.0,2.9,3.6,6,963.8,1012.6,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 1:34,24.8,68,18.2,95,17.4,18.2,1.1,1.8,7,963.8,1012.6,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 1:37,24.8,68,18.2,95,17.4,18.2,1.4,1.8,7,963.5,1012.3,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 1:40,24.8,68,18.1,95,17.3,18.1,0.0,0.0,6,963.5,1012.3,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 1:43,24.8,68,18.1,95,17.3,18.1,1.1,1.8,7,963.5,1012.3,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 1:46,24.8,68,18.1,95,17.3,18.1,0.0,0.0,7,963.6,1012.4,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 1:49,24.8,68,18.1,95,17.3,18.1,0.4,1.8,8,963.4,1012.2,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 1:52,24.8,68,18.1,95,17.3,18.1,1.8,1.8,8,963.6,1012.4,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 1:55,24.8,68,18.1,95,17.3,18.1,0.0,0.0,7,963.6,1012.4,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 1:58,24.8,68,18.1,95,17.3,18.1,0.0,0.0,7,963.5,1012.3,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
2021/8/1 2:01,24.8,68,18.0,95,17.2,18.0,0.0,0.0,7,963.3,1012.1,0.0,0,0.0,4.6,0.0,0.0,0.0,378.3,--
