Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(km/h),Böe(km/h),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm),Pm2.5(ug/m3)
2024/12/1 0:00,21.0,59,-2.8,99,-3.0,-2.8,0.0,0.0,22,985.4,1034.2,0.0,0,0.0,0.0,0.0,0.0,0.0,505.3,--
2024/12/1 0:03,21.0,59,-2.9,99,-3.1,-2.9,0.0,0.0,22,985.3,1034.1,0.0,0,0.0,0.0,0.0,0.0,0.0,505.3,--
2024/12/1 0:06,20.9,59,-3.0,99,-3.2,-3.0,0.0,0.0,22,985.3,1034.1,0.0,0,0.0,0.0,0.0,0.0,0.0,505.3,--
2024/12/1 0:09,20.9,59,-3.1,99,-3.3,-3.1,0.0,0.0,22,985.3,1034.1,0.0,0,0.0,0.0,0.0,0.0,0.0,505.3,--
2024/12/1 0:12,20.8,59,-3.1,99,-3.3,-3.1,0.0,0.0,22,985.3,1034.1,0.0,0,0.0,0.0,0.0,0.0,0.0,505.3,--
2024/12/1 0:15,20.8,59,-2.9,99,-3.1,-2.9,0.0,0.0,22,985.3,1034.1,0.0,0,0.0,0.0,0.0,0.0,0.0,505.3,--
2024/12/1 0:18,20.7,59,-3.2,99,-3.4,-3.2,0.0,0.0,22,985.2,1034.0,0.0,0,0.0,0.0,0.0,0.0,0.0,505.3,--
2024/12/1 0:21,20.7,59,-3.2,99,-3.4,-3.2,0.0,0.0,22,985.2,1034.0,0.0,0,0.0,0.0,0.0,0.0,0.0,505.3,--
2024/12/1 0:24,20.6,59,-3.2,99,-3.4,-3.2,0.0,0.0,21,985.4,1034.2,0.0,0,0.0,0.0,0.0,0.0,0.0,505.3,--
2024/12/1 0:27,20.6,59,-3.3,99,-3.5,-3.3,0.0,0.0,22,985.3,1034.1,0.0,0,0.0,0.0,0.0,0.0,0.0,505.3,--
2024/12/1 0:30,20.6,59,-3.2,99,-3.4,-3.2,0.0,0.0,22,985.2,1034.0,0.0,0,0.0,0.0,0.0,0.0,0.0,505.3,--
2024/12/1 0:33,20.5,59,-3.0,99,-3.2,-3.0,0.0,0.0,22,985.0,1033.8,0.0,0,0.0,0.0,0.0,0.0,0.0,505.3,--
2024/12/1 0:36,20.5,59,-2.9,99,-3.1,-2.9,1.1,1.8,19,985.2,1034.0,0.0,0,0.0,0.0,0.0,0.0,0.0,505.3,--
2024/12/1 0:39,20.5,59,-2.8,99,-3.0,-2.8,0.0,0.0,18,985.1,1033.9,0.0,0,0.0,0.0,0.0,0.0,0.0,505.3,--
2024/12/1 0:42,20.4,59,-2.7,99,-2.9,-2.7,0.0,0.0,19,985.2,1034.0,0.0,0,0.0,0.0,0.0,0.0,0.0,505.3,--
2024/12/1 0:45,20.4,59,-2.9,99,-3.1,-2.9,0.0,0.0,19,985.1,1033.9,0.0,0,0.0,0.0,0.0,0.0,0.0,505.3,--
2024/12/1 0:48,20.4,59,-2.9,99,-3.1,-2.9,0.0,0.0,21,985.2,1034.0,0.0,0,0.0,0.0,0.0,0.0,0.0,505.3,--
2024/12/1 0:51,20.3,59,-2.7,99,-2.9,-2.7,0.0,0.0,21,985.0,1033.8,0.0,0,0.0,0.0,0.0,0.0,0.0,505.3,--
2024/12/1 0:54,20.3,59,-2.7,99,-2.9,-2.7,0.0,0.0,21,985.0,1033.8,0.0,0,0.0,0.0,0.0,0.0,0.0,505.3,--
