Zeit,Waren oft,Waren entfernt,WH45 Temperatur(℃),WH45 Luftfeuchtigkeit(%),WH45 CO2(ppm),WH45 Pm2.5(ug/m3),WH45 Pm10(ug/m3),BodenfeuchteKA1(%),BodenfeuchteKA2(%),BodenfeuchteKA3(%),BodenfeuchteKA4(%),BodenfeuchteKA5(%),BodenfeuchteKA6(%),BodenfeuchteKA7(%),BodenfeuchteKA8(%),LeckenAuf KA1,LeckenAuf KA2,LeckenAuf KA3,LeckenAuf KA4,Pm2.5KA1(ug/m3),Pm2.5KA2(ug/m3),Pm2.5KA3(ug/m3),Pm2.5KA4(ug/m3),WN34KA1(℃),WN34KA2(℃),WN34KA3(℃),WN34KA4(℃),WN34KA5(℃),WN34KA6(℃),WN34KA7(℃),WN34KA8(℃)
2021/3/1 2:38,0,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 2:43,0,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 2:48,0,31,--,--,--,--,--,43,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 2:53,0,31,--,--,--,--,--,43,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 2:58,0,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 3:03,0,31,--,--,--,--,--,43,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 3:08,0,31,--,--,--,--,--,43,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 3:13,0,31,--,--,--,--,--,43,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 3:18,0,31,--,--,--,--,--,43,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 3:23,0,31,--,--,--,--,--,43,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 3:28,0,31,--,--,--,--,--,43,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 3:33,0,31,--,--,--,--,--,43,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 3:38,0,31,--,--,--,--,--,43,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 3:43,0,31,--,--,--,--,--,43,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 3:48,0,31,--,--,--,--,--,43,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 3:53,0,31,--,--,--,--,--,43,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 3:58,0,31,--,--,--,--,--,43,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 4:03,0,31,--,--,--,--,--,43,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 4:08,0,31,--,--,--,--,--,43,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 4:13,0,31,--,--,--,--,--,43,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 4:18,0,31,--,--,--,--,--,43,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 4:23,0,31,--,--,--,--,--,43,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 4:28,0,31,--,--,--,--,--,43,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 4:33,0,31,--,--,--,--,--,43,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 4:38,0,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 4:43,0,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 4:48,0,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 4:53,0,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 4:58,0,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 5:03,0,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 5:08,0,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 5:13,0,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 5:18,0,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 5:23,0,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 5:28,1,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 5:33,1,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 5:38,1,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 5:43,1,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 5:48,1,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 5:53,1,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 5:58,1,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 6:03,1,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 6:08,1,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 6:13,1,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 6:18,1,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 6:23,1,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 6:28,1,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 6:33,1,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 6:38,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 6:43,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 6:48,1,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 6:53,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 6:58,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 7:03,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 7:08,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 7:13,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 7:18,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 7:23,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 7:28,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 7:33,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 7:38,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 7:43,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 7:48,1,31,--,--,--,--,--,43,32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 7:53,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 7:58,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 8:03,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 8:08,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 8:13,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 8:18,1,31,--,--,--,--,--,43,32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 8:23,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 8:28,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 8:33,1,31,--,--,--,--,--,43,32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 8:38,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 8:43,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 8:48,1,31,--,--,--,--,--,43,32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 8:53,1,31,--,--,--,--,--,43,32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 8:58,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 9:03,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 9:08,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 9:13,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 9:18,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 9:23,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 9:28,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 9:33,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 9:38,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 9:43,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 9:48,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 9:53,1,31,--,--,--,--,--,43,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 9:58,1,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 10:03,1,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 10:08,1,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 10:13,1,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 10:18,1,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 10:23,1,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 10:28,1,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 10:33,1,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 10:38,1,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 10:43,1,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 10:48,1,31,--,--,--,--,--,43,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 10:53,1,31,--,--,--,--,--,43,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 10:58,1,31,--,--,--,--,--,43,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 11:03,1,31,--,--,--,--,--,43,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 11:08,1,31,--,--,--,--,--,43,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 11:13,1,31,--,--,--,--,--,43,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 11:18,1,31,--,--,--,--,--,43,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 11:23,1,31,--,--,--,--,--,43,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 11:28,1,31,--,--,--,--,--,43,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 11:33,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 11:38,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 11:43,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 11:48,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 11:53,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 11:58,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 12:03,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 12:08,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 12:13,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 12:18,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 12:23,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 12:28,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 12:33,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 12:38,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 12:43,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 12:48,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 12:53,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 12:58,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 13:03,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 13:08,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 13:13,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 13:18,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 13:23,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 13:28,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 13:33,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 13:38,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 13:43,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 13:48,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 13:53,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 13:58,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 14:03,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 14:08,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 14:13,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 14:18,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 14:23,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 14:28,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 14:33,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 14:38,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 14:43,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 14:48,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/3/1 14:53,1,31,--,--,--,--,--,43,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
