Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(km/h),Böe(km/h),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm),Pm2.5(ug/m3)
2021/3/1 0:00,20.6,54,-1.5,93,-2.5,-1.5,0.0,0.0,15,985.6,1034.4,0.0,0,0.0,0.0,0.0,0.0,0.0,58.5,--
2021/3/1 0:03,20.6,54,-1.5,93,-2.5,-1.5,0.0,0.0,15,985.6,1034.4,0.0,0,0.0,0.0,0.0,0.0,0.0,58.5,--
2021/3/1 0:08,20.5,54,-1.5,93,-2.5,-1.5,0.0,0.0,15,985.7,1034.5,0.0,0,0.0,0.0,0.0,0.0,0.0,58.5,--
2021/3/1 0:13,20.4,54,--,--,--,--,--,--,--,985.8,1034.6,--,--,0.0,0.0,0.0,0.0,0.0,58.5,--
2021/3/1 0:18,20.4,54,--,--,--,--,--,--,--,985.7,1034.5,--,--,0.0,0.0,0.0,0.0,0.0,58.5,--
2021/3/1 0:23,20.3,54,--,--,--,--,--,--,--,985.8,1034.6,--,--,0.0,0.0,0.0,0.0,0.0,58.5,--
2021/3/1 0:28,20.3,54,--,--,--,--,--,--,--,985.7,1034.5,--,--,0.0,0.0,0.0,0.0,0.0,58.5,--
2021/3/1 0:33,20.2,54,--,--,--,--,--,--,--,985.7,1034.5,--,--,0.0,0.0,0.0,0.0,0.0,58.5,--
2021/3/1 0:38,20.2,54,--,--,--,--,--,--,--,985.8,1034.6,--,--,0.0,0.0,0.0,0.0,0.0,58.5,--
2021/3/1 0:43,20.2,54,--,--,--,--,--,--,--,985.9,1034.7,--,--,0.0,0.0,0.0,0.0,0.0,58.5,--
2021/3/1 0:48,20.1,54,--,--,--,--,--,--,--,985.8,1034.6,--,--,0.0,0.0,0.0,0.0,0.0,58.5,--
2021/3/1 0:53,20.1,54,--,--,--,--,--,--,--,986.0,1034.8,--,--,0.0,0.0,0.0,0.0,0.0,58.5,--
2021/3/1 0:58,20.0,54,--,--,--,--,--,--,--,985.7,1034.5,--,--,0.0,0.0,0.0,0.0,0.0,58.5,--
2021/3/1 1:03,20.0,54,--,--,--,--,--,--,--,985.7,1034.5,--,--,0.0,0.0,0.0,0.0,0.0,58.5,--
2021/3/1 1:08,19.9,55,--,--,--,--,--,--,--,986.1,1034.9,--,--,0.0,0.0,0.0,0.0,0.0,58.5,--
2021/3/1 1:13,19.9,55,-2.4,95,-3.1,-2.4,0.0,0.0,342,986.1,1034.9,0.0,0,0.0,0.0,0.0,0.0,0.0,58.5,--
2021/3/1 1:18,19.9,55,-2.4,95,-3.1,-2.4,0.0,0.0,342,986.1,1034.9,0.0,0,0.0,0.0,0.0,0.0,0.0,58.5,--
2021/3/1 1:23,19.8,55,-2.4,95,-3.1,-2.4,0.0,0.0,342,986.0,1034.8,0.0,0,0.0,0.0,0.0,0.0,0.0,58.5,--
2021/3/1 1:28,19.8,55,-2.5,95,-3.2,-2.5,0.0,0.0,342,986.0,1034.8,0.0,0,0.0,0.0,0.0,0.0,0.0,58.5,--
