Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(km/h),Böe(km/h),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm),Pm2.5(ug/m3)
2021/11/1 0:00,20.2,62,0.1,97,-0.3,0.1,0.0,0.0,304,966.5,1015.3,0.0,0,0.0,0.0,0.0,0.0,0.0,598.3,--
2021/11/1 0:01,20.2,62,0.1,97,-0.3,0.1,0.0,0.0,304,966.4,1015.2,0.0,0,0.0,0.0,0.0,0.0,0.0,598.3,--
2021/11/1 0:04,20.2,62,0.2,97,-0.2,0.2,0.0,0.0,304,966.5,1015.3,0.0,0,0.0,0.0,0.0,0.0,0.0,598.3,--
2021/11/1 0:07,20.1,62,0.2,97,-0.2,0.2,0.0,0.0,304,966.6,1015.4,0.0,0,0.0,0.0,0.0,0.0,0.0,598.3,--
2021/11/1 0:10,20.1,62,0.3,97,-0.1,0.3,0.0,0.0,304,966.6,1015.4,0.0,0,0.0,0.0,0.0,0.0,0.0,598.3,--
2021/11/1 0:13,20.0,62,0.3,97,-0.1,0.3,0.0,0.0,304,966.3,1015.1,0.0,0,0.0,0.0,0.0,0.0,0.0,598.3,--
2021/11/1 0:16,20.0,62,0.3,97,-0.1,0.3,0.0,0.0,304,966.3,1015.1,0.0,0,0.0,0.0,0.0,0.0,0.0,598.3,--
2021/11/1 0:19,20.0,62,0.4,97,0.0,0.4,0.0,0.0,304,966.5,1015.3,0.0,0,0.0,0.0,0.0,0.0,0.0,598.3,--
2021/11/1 0:22,20.0,62,0.4,97,0.0,0.4,0.0,0.0,304,966.4,1015.2,0.0,0,0.0,0.0,0.0,0.0,0.0,598.3,--
2021/11/1 0:25,19.9,62,0.4,97,0.0,0.4,0.0,0.0,304,966.3,1015.1,0.0,0,0.0,0.0,0.0,0.0,0.0,598.3,--
2021/11/1 0:28,19.9,63,0.4,97,0.0,0.4,0.0,0.0,304,966.4,1015.2,0.0,0,0.0,0.0,0.0,0.0,0.0,598.3,--
2021/11/1 0:31,19.8,63,0.4,97,0.0,0.4,0.0,0.0,304,966.3,1015.1,0.0,0,0.0,0.0,0.0,0.0,0.0,598.3,--
2021/11/1 0:34,19.8,63,0.5,97,0.1,0.5,1.4,1.8,304,966.3,1015.1,0.0,0,0.0,0.0,0.0,0.0,0.0,598.3,--
2021/11/1 0:37,19.8,63,0.6,97,0.2,0.6,0.0,0.0,304,966.1,1014.9,0.0,0,0.0,0.0,0.0,0.0,0.0,598.3,--
2021/11/1 0:40,19.7,63,0.6,97,0.2,0.6,0.0,0.0,304,966.2,1015.0,0.0,0,0.0,0.0,0.0,0.0,0.0,598.3,--
2021/11/1 0:43,19.7,63,0.6,97,0.2,0.6,0.0,0.0,304,966.3,1015.1,0.0,0,0.0,0.0,0.0,0.0,0.0,598.3,--
2021/11/1 0:46,19.7,63,0.6,97,0.2,0.6,0.0,0.0,304,966.1,1014.9,0.0,0,0.0,0.0,0.0,0.0,0.0,598.3,--
2021/11/1 0:49,19.7,63,0.8,97,0.4,0.8,0.0,0.0,304,966.2,1015.0,0.0,0,0.0,0.0,0.0,0.0,0.0,598.3,--
2021/11/1 0:52,19.6,63,0.8,97,0.4,0.8,0.0,0.0,304,966.2,1015.0,0.0,0,0.0,0.0,0.0,0.0,0.0,598.3,--
