Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(km/h),Böe(km/h),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm),Pm2.5(ug/m3)
2022/7/1 0:00,24.8,70,18.8,94,17.7,18.8,0.0,0.0,100,967.0,1015.8,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 0:03,24.8,70,18.8,94,17.7,18.8,0.0,0.0,100,967.0,1015.8,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 0:06,24.8,70,18.8,94,17.7,18.8,0.0,0.0,100,967.0,1015.8,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 0:09,24.7,70,18.8,94,17.7,18.8,0.0,0.0,100,967.1,1015.9,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 0:12,24.7,70,18.8,94,17.7,18.8,0.0,0.0,100,967.0,1015.8,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 0:15,24.7,70,18.8,94,17.7,18.8,0.0,0.0,100,967.3,1016.1,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 0:18,24.7,70,18.8,94,17.7,18.8,0.0,0.0,100,967.1,1015.9,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 0:21,24.7,70,18.8,94,17.7,18.8,0.0,0.0,100,967.3,1016.1,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 0:24,24.6,70,18.8,94,17.7,18.8,0.0,0.0,100,967.1,1015.9,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 0:27,24.6,70,18.8,94,17.7,18.8,0.0,0.0,100,967.1,1015.9,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 0:30,24.6,70,18.8,94,17.7,18.8,0.0,0.0,100,967.0,1015.8,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 0:33,24.6,70,18.8,94,17.7,18.8,0.0,0.0,100,967.0,1015.8,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 0:36,24.6,70,18.8,94,17.7,18.8,0.0,0.0,100,967.0,1015.8,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 0:39,24.6,70,18.8,94,17.7,18.8,0.0,0.0,100,967.1,1015.9,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 0:42,24.5,70,18.8,94,17.7,18.8,0.0,0.0,100,966.9,1015.7,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 0:45,24.5,70,18.8,94,17.7,18.8,0.0,0.0,100,967.0,1015.8,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 0:48,24.5,70,18.8,94,17.7,18.8,0.0,0.0,100,967.1,1015.9,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 0:51,24.5,70,18.8,94,17.7,18.8,0.0,0.0,100,967.1,1015.9,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 0:54,24.5,70,18.2,95,17.4,18.2,0.0,0.0,100,967.1,1015.9,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 0:57,24.4,70,18.2,95,17.4,18.2,0.0,0.0,100,967.3,1016.1,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 1:00,24.4,70,18.2,95,17.4,18.2,0.0,0.0,100,967.2,1016.0,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 1:03,24.4,70,18.2,95,17.4,18.2,0.0,0.0,100,967.4,1016.2,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 1:06,24.4,70,18.2,95,17.4,18.2,0.0,0.0,100,967.1,1015.9,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 1:09,24.4,70,18.2,95,17.4,18.2,0.0,0.0,100,967.0,1015.8,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 1:12,24.4,70,18.2,95,17.4,18.2,0.0,0.0,100,967.2,1016.0,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 1:15,24.3,70,18.2,95,17.4,18.2,0.0,0.0,100,967.2,1016.0,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 1:18,24.3,70,18.2,95,17.4,18.2,0.0,0.0,100,967.2,1016.0,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 1:21,24.3,70,18.2,95,17.4,18.2,0.0,0.0,100,967.1,1015.9,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 1:24,24.3,70,18.2,95,17.4,18.2,0.0,0.0,100,967.2,1016.0,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 1:27,24.3,70,18.2,95,17.4,18.2,0.0,0.0,100,967.3,1016.1,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 1:30,24.3,70,18.2,95,17.4,18.2,0.0,0.0,100,967.4,1016.2,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 1:33,24.2,70,18.2,95,17.4,18.2,0.0,0.0,100,967.2,1016.0,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 1:36,24.2,70,18.2,95,17.4,18.2,0.0,0.0,100,967.5,1016.3,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 1:39,24.2,70,18.2,95,17.4,18.2,0.0,0.0,100,967.3,1016.1,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 1:42,24.2,70,18.2,95,17.4,18.2,0.0,0.0,100,967.4,1016.2,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 1:45,24.2,70,18.2,95,17.4,18.2,0.0,0.0,100,967.2,1016.0,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 1:48,24.2,70,18.2,95,17.4,18.2,0.0,0.0,100,967.2,1016.0,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 1:51,24.1,70,18.2,95,17.4,18.2,0.0,0.0,100,967.0,1015.8,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 1:54,24.1,70,--,--,--,--,--,--,--,967.2,1016.0,--,--,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 1:57,24.1,70,--,--,--,--,--,--,--,967.1,1015.9,--,--,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 2:00,24.1,70,--,--,--,--,--,--,--,967.0,1015.8,--,--,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 2:03,24.1,70,17.7,95,16.9,17.7,0.0,0.0,100,967.1,1015.9,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 2:06,24.0,69,17.7,95,16.9,17.7,0.0,0.0,100,967.0,1015.8,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 2:09,24.0,69,17.7,95,16.9,17.7,0.0,0.0,100,967.0,1015.8,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 2:12,24.0,69,17.7,95,16.9,17.7,0.0,0.0,100,967.1,1015.9,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 2:15,24.0,69,17.7,95,16.9,17.7,0.0,0.0,100,966.9,1015.7,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 2:18,24.0,69,17.7,95,16.9,17.7,0.0,0.0,100,967.0,1015.8,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 2:21,24.0,69,17.7,95,16.9,17.7,0.0,0.0,100,967.0,1015.8,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 2:24,24.0,69,17.7,95,16.9,17.7,0.0,0.0,100,966.9,1015.7,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 2:27,23.9,69,17.7,95,16.9,17.7,0.0,0.0,100,967.1,1015.9,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 2:30,23.9,69,17.7,95,16.9,17.7,0.0,0.0,100,966.8,1015.6,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 2:33,23.9,70,17.2,96,16.6,17.2,0.0,0.0,100,967.0,1015.8,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 2:36,23.9,69,17.2,96,16.6,17.2,0.0,0.0,100,966.8,1015.6,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 2:39,23.8,69,17.2,96,16.6,17.2,0.0,0.0,100,967.0,1015.8,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 2:42,23.8,69,17.2,96,16.6,17.2,0.0,0.0,100,966.9,1015.7,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 2:45,23.8,69,17.2,96,16.6,17.2,0.0,0.0,100,967.0,1015.8,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
2022/7/1 2:48,23.8,69,17.2,96,16.6,17.2,0.0,0.0,100,967.0,1015.8,0.0,0,0.0,0.0,0.0,12.4,0.0,316.0,--
