Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(km/h),Böe(km/h),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm),Pm2.5(ug/m3)
2021/1/1 1:33,20.3,54,0.7,98,0.4,0.7,2.5,3.6,182,962.8,1012.5,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 1:38,20.2,54,0.7,97,0.3,0.7,1.8,1.8,176,962.9,1012.6,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 1:43,20.2,54,0.7,96,0.2,0.7,4.0,7.2,200,962.9,1012.6,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 1:48,20.1,54,0.8,96,0.3,0.8,4.3,5.4,173,963.1,1012.8,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 1:53,20.1,54,0.7,96,0.2,0.7,2.2,3.6,190,963.0,1012.7,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 1:58,20.0,54,0.7,97,0.3,0.7,4.3,5.4,178,962.9,1012.6,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 2:03,20.0,54,0.5,97,0.1,0.5,2.5,3.6,189,963.1,1012.8,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 2:08,19.9,54,0.5,97,0.1,0.5,0.4,1.8,196,963.0,1012.7,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 2:13,19.9,54,0.4,98,0.1,0.4,1.4,1.8,193,963.1,1012.8,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 2:18,19.8,54,0.1,98,-0.2,0.1,0.0,0.0,193,963.1,1012.8,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 2:23,19.8,54,0.0,99,-0.2,0.0,1.8,1.8,159,962.9,1012.6,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 2:28,19.7,54,0.0,99,-0.2,0.0,0.0,0.0,161,963.0,1012.7,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 2:33,19.7,54,-0.2,99,-0.4,-0.2,0.0,0.0,162,963.1,1012.8,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 2:38,19.6,55,-0.4,99,-0.6,-0.4,0.0,0.0,162,963.2,1012.9,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 2:43,19.6,55,-0.2,99,-0.4,-0.2,1.4,1.8,165,963.1,1012.8,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 2:48,19.5,55,-0.2,99,-0.4,-0.2,1.1,1.8,190,963.1,1012.8,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 2:53,19.5,55,-0.1,98,-0.4,-0.1,1.1,1.8,186,963.1,1012.8,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 2:58,19.5,55,-0.1,98,-0.4,-0.1,0.4,1.8,190,963.1,1012.8,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 3:03,19.4,55,-0.2,98,-0.5,-0.2,0.0,0.0,190,963.1,1012.8,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 3:08,19.4,55,0.0,97,-0.4,0.0,1.1,1.8,196,963.1,1012.8,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 3:13,19.3,55,0.1,96,-0.4,0.1,0.0,0.0,195,963.0,1012.7,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 3:18,19.3,55,-0.5,98,-0.8,-0.5,0.0,0.0,195,962.8,1012.5,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 3:23,19.3,55,-0.6,99,-0.8,-0.6,0.0,0.0,195,962.9,1012.6,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 3:28,19.4,55,-0.5,99,-0.7,-0.5,0.0,0.0,194,962.9,1012.6,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 3:33,19.4,55,-0.6,99,-0.8,-0.6,0.4,1.8,195,962.9,1012.6,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 3:38,19.4,55,-0.8,99,-1.0,-0.8,0.0,0.0,195,963.1,1012.8,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 3:43,19.4,54,-0.9,99,-1.1,-0.9,0.0,0.0,195,963.1,1012.8,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 3:48,19.5,54,-0.9,99,-1.1,-0.9,0.0,0.0,193,962.9,1012.6,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 3:53,19.6,54,-0.9,99,-1.1,-0.9,0.0,0.0,191,962.7,1012.4,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 3:58,19.6,54,-1.1,99,-1.3,-1.1,0.0,0.0,191,962.6,1012.3,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 4:03,19.7,54,-1.3,99,-1.5,-1.3,1.4,1.8,189,962.9,1012.6,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 4:08,19.7,54,-1.1,99,-1.3,-1.1,0.0,0.0,124,962.8,1012.5,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 4:13,19.8,54,-1.0,99,-1.2,-1.0,1.1,1.8,124,962.8,1012.5,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 4:18,19.8,54,-0.7,98,-1.0,-0.7,1.4,1.8,125,962.7,1012.4,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 4:23,19.8,54,-0.3,98,-0.6,-0.3,0.4,1.8,116,962.6,1012.3,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 4:28,19.9,54,-0.4,97,-0.8,-0.4,3.6,3.6,209,962.8,1012.5,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 4:33,19.9,54,0.0,95,-0.7,0.0,2.9,3.6,223,962.6,1012.3,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 4:38,19.9,54,-0.1,95,-0.8,-0.1,0.4,1.8,228,962.9,1012.6,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 4:43,20.0,54,-0.6,98,-0.9,-0.6,1.4,1.8,226,962.7,1012.4,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 4:48,20.0,54,-0.7,98,-1.0,-0.7,0.4,1.8,271,962.5,1012.2,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 4:53,20.0,54,-0.5,96,-1.0,-0.5,0.4,1.8,21,962.6,1012.3,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 4:58,20.1,54,-0.1,94,-1.0,-0.1,1.4,1.8,143,962.6,1012.3,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 5:03,20.1,54,-0.1,94,-1.0,-0.1,2.2,3.6,126,962.9,1012.6,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 5:08,20.1,54,-0.3,95,-1.0,-0.3,4.7,5.4,134,962.7,1012.4,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 5:13,20.1,54,-0.3,95,-1.0,-2.1,5.4,7.2,130,962.7,1012.4,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 5:18,20.2,54,-0.2,95,-0.9,-0.2,3.6,5.4,118,962.8,1012.5,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 5:23,20.2,54,0.0,94,-0.9,0.0,3.6,3.6,247,962.8,1012.5,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 5:28,20.2,54,0.0,95,-0.7,0.0,1.1,1.8,242,962.8,1012.5,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 5:33,20.2,54,-0.2,95,-0.9,-0.2,2.9,3.6,202,962.9,1012.6,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 5:38,20.3,54,-0.3,96,-0.8,-0.3,0.0,0.0,202,962.8,1012.5,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 5:43,20.2,54,-0.2,96,-0.7,-0.2,1.8,1.8,207,962.7,1012.4,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 5:48,20.3,54,-0.2,95,-0.9,-0.2,0.0,0.0,206,962.8,1012.5,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 5:53,20.3,53,-0.6,98,-0.9,-0.6,0.4,1.8,207,962.9,1012.6,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 5:58,20.3,53,-0.8,97,-1.2,-0.8,0.0,0.0,207,962.9,1012.6,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 6:03,20.3,53,-1.0,98,-1.3,-1.0,1.1,1.8,207,962.9,1012.6,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 6:08,20.4,53,-0.2,93,-1.3,-0.2,0.0,0.0,212,963.1,1012.8,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 6:13,20.3,53,-0.1,95,-0.8,-0.1,0.0,0.0,211,963.0,1012.7,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 6:18,20.4,53,-0.6,97,-1.0,-0.6,0.0,0.0,211,963.2,1012.9,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 6:23,20.4,53,-0.3,94,-1.2,-0.3,0.0,0.0,211,963.3,1013.0,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 6:28,20.4,53,-0.1,94,-1.0,-0.1,0.0,0.0,212,963.1,1012.8,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 6:33,20.4,53,0.1,92,-1.1,0.1,0.0,0.0,213,963.1,1012.8,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 6:38,20.4,53,0.1,92,-1.1,0.1,0.0,0.0,235,963.1,1012.8,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 6:43,20.4,53,0.1,92,-1.1,0.1,0.0,0.0,235,963.5,1013.2,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 6:48,20.4,53,-0.2,97,-0.6,-0.2,1.4,1.8,229,963.5,1013.2,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 6:53,20.4,53,-0.4,97,-0.8,-0.4,0.0,0.0,231,963.4,1013.1,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 6:58,20.5,53,-0.4,96,-0.9,-0.4,0.0,0.0,230,963.5,1013.2,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 7:03,20.5,53,-0.4,97,-0.8,-0.4,0.0,0.0,230,963.6,1013.3,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 7:08,20.5,53,-0.4,97,-0.8,-0.4,0.4,1.8,226,963.5,1013.2,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 7:13,20.5,53,-0.5,97,-0.9,-0.5,0.4,1.8,224,963.6,1013.3,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 7:18,20.5,53,-0.4,96,-0.9,-0.4,0.7,1.8,224,963.6,1013.3,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 7:23,20.5,53,-0.3,96,-0.8,-0.3,0.0,0.0,224,963.5,1013.2,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 7:28,20.5,53,-0.4,97,-0.8,-0.4,0.0,0.0,224,963.8,1013.5,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 7:33,20.5,53,-0.5,98,-0.8,-0.5,0.0,0.0,224,963.6,1013.3,0.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 7:38,20.5,53,-0.6,97,-1.0,-0.6,2.5,3.6,223,963.9,1013.6,0.3,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 7:43,20.5,53,-0.9,99,-1.1,-0.9,2.9,3.6,206,964.0,1013.7,1.2,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 7:48,20.5,53,-1.0,99,-1.2,-1.0,2.5,3.6,165,964.2,1013.9,2.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 7:53,20.5,53,-1.0,99,-1.2,-1.0,2.2,3.6,163,964.1,1013.8,3.7,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 7:58,20.5,53,-1.0,99,-1.2,-1.0,1.4,1.8,162,964.1,1013.8,5.1,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 8:03,20.5,53,-1.0,99,-1.2,-1.0,4.0,5.4,141,963.9,1013.6,9.9,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 8:08,20.6,53,-1.0,99,-1.2,-1.0,1.8,1.8,144,964.1,1013.8,14.3,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 8:13,20.5,53,-1.0,99,-1.2,-1.0,0.4,1.8,138,964.2,1013.9,17.7,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 8:18,20.6,53,-0.8,98,-1.1,-0.8,0.0,0.0,138,964.1,1013.8,20.3,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 8:23,20.6,53,-0.5,96,-1.0,-0.5,1.1,1.8,142,964.2,1013.9,22.5,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 8:28,20.6,53,-0.1,95,-0.8,-0.1,2.2,3.6,145,964.4,1014.1,22.5,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 8:33,20.6,53,-0.4,97,-0.8,-0.4,0.7,1.8,144,964.2,1013.9,19.4,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 8:38,20.6,53,-0.3,96,-0.8,-0.3,1.4,1.8,144,964.3,1014.0,28.1,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 8:43,20.6,53,-0.4,96,-0.9,-0.4,0.0,0.0,142,964.3,1014.0,32.9,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 8:48,20.6,53,-0.3,96,-0.8,-0.3,0.0,0.0,142,964.3,1014.0,33.7,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 8:53,20.6,53,-0.2,96,-0.7,-0.2,1.8,1.8,140,964.5,1014.2,32.4,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 8:58,20.7,53,-0.2,97,-0.6,-0.2,1.4,1.8,139,964.5,1014.2,35.4,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 9:03,20.7,53,-0.3,97,-0.7,-0.3,2.5,3.6,143,964.4,1014.1,28.6,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 9:08,20.7,53,-0.2,95,-0.9,-0.2,1.1,1.8,140,964.6,1014.3,35.9,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 9:13,20.7,53,-0.1,95,-0.8,-0.1,0.0,0.0,137,964.4,1014.1,23.8,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 9:18,20.7,53,-0.1,95,-0.8,-0.1,1.8,1.8,144,964.5,1014.2,53.3,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 9:23,20.7,53,-0.2,96,-0.7,-0.2,1.4,1.8,157,964.6,1014.3,55.9,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 9:28,20.7,54,-0.1,94,-1.0,-0.1,1.4,1.8,154,964.5,1014.2,55.0,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 9:33,20.7,53,-0.1,94,-1.0,-0.1,0.4,1.8,160,964.6,1014.3,53.7,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 9:38,20.7,53,0.0,93,-1.1,0.0,0.4,1.8,158,964.7,1014.4,58.4,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 9:43,20.7,52,0.1,93,-1.0,0.1,0.0,0.0,158,964.8,1014.5,62.3,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 9:48,20.6,52,0.1,93,-1.0,0.1,0.0,0.0,158,964.9,1014.6,63.7,0,0.0,4.3,0.0,4.5,0.0,0.0,--
2021/1/1 9:53,20.7,52,0.2,92,-1.0,0.2,0.0,0.0,161,964.9,1014.6,75.8,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 9:58,20.8,52,0.2,92,-1.0,0.2,1.4,1.8,178,965.0,1014.7,72.7,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 10:03,20.8,52,0.1,90,-1.3,0.1,0.0,0.0,178,964.8,1014.5,66.7,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 10:08,20.8,52,0.2,91,-1.1,0.2,0.0,0.0,173,964.8,1014.5,79.2,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 10:13,20.9,52,0.4,91,-0.9,0.4,0.0,0.0,177,964.8,1014.5,79.2,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 10:18,20.9,52,0.4,90,-1.0,0.4,0.0,0.0,177,964.9,1014.6,84.0,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 10:23,20.9,52,0.4,91,-0.9,0.4,0.4,1.8,171,964.9,1014.6,83.1,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 10:28,20.9,53,0.3,91,-1.0,0.3,2.9,3.6,146,964.7,1014.4,106.6,1,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 10:33,20.9,52,0.5,90,-0.9,0.5,0.0,0.0,142,964.9,1014.6,105.8,1,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 10:38,21.0,52,0.7,91,-0.6,0.7,0.0,0.0,142,964.7,1014.4,105.3,1,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 10:43,21.0,53,0.5,91,-0.8,0.5,0.0,0.0,142,964.8,1014.5,85.3,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 10:48,21.0,52,0.5,89,-1.1,0.5,0.0,0.0,139,964.8,1014.5,88.4,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 10:53,21.0,52,0.6,91,-0.7,0.6,0.0,0.0,176,964.8,1014.5,97.9,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 10:58,21.1,52,0.6,91,-0.7,0.6,0.0,0.0,175,965.0,1014.7,74.9,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 11:03,21.1,52,0.4,89,-1.2,0.4,0.0,0.0,179,964.9,1014.6,60.6,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 11:08,21.1,52,0.3,90,-1.1,0.3,0.4,1.8,87,964.8,1014.5,87.9,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 11:13,21.1,53,0.3,89,-1.3,0.3,0.0,0.0,87,965.0,1014.7,85.8,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 11:18,21.1,53,0.3,89,-1.3,0.3,0.0,0.0,115,964.9,1014.6,81.9,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 11:23,21.2,53,0.3,91,-1.0,0.3,0.0,0.0,115,965.0,1014.7,81.4,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 11:28,21.2,53,0.4,91,-0.9,0.4,0.4,1.8,122,964.8,1014.5,81.1,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 11:33,21.3,53,0.3,90,-1.1,0.3,0.0,0.0,146,964.9,1014.6,76.3,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 11:38,21.3,53,0.3,91,-1.0,0.3,1.4,1.8,166,964.9,1014.6,89.3,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 11:43,21.3,53,0.2,91,-1.1,0.2,2.9,3.6,159,965.1,1014.8,91.8,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 11:48,21.3,53,0.3,89,-1.3,0.3,1.1,1.8,199,964.7,1014.4,103.6,1,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 11:53,21.3,53,0.3,90,-1.1,0.3,0.0,0.0,300,964.7,1014.4,99.3,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 11:58,21.3,53,0.4,90,-1.0,0.4,3.6,5.4,305,964.6,1014.3,90.1,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 12:03,21.3,53,0.2,89,-1.4,0.2,1.8,1.8,282,964.6,1014.3,81.4,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 12:08,21.3,53,0.3,90,-1.1,0.3,0.0,0.0,285,964.6,1014.3,71.5,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 12:13,21.3,52,0.4,91,-0.9,0.4,0.7,1.8,317,964.5,1014.2,73.2,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 12:18,21.2,53,0.5,90,-0.9,0.5,0.0,0.0,317,964.7,1014.4,85.3,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 12:23,21.2,53,0.5,89,-1.1,0.5,0.0,0.0,317,964.6,1014.3,68.0,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 12:28,21.2,53,0.5,89,-1.1,0.5,1.1,1.8,318,964.6,1014.3,57.6,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 12:33,21.2,53,0.4,89,-1.2,0.4,1.8,1.8,318,964.4,1014.1,48.5,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 12:38,21.2,53,0.4,89,-1.2,0.4,0.0,0.0,318,964.2,1013.9,60.1,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 12:43,21.2,53,0.5,90,-0.9,0.5,1.4,1.8,343,964.3,1014.0,61.5,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 12:48,21.2,53,0.5,89,-1.1,0.5,1.8,1.8,318,964.3,1014.0,58.1,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 12:53,21.2,53,0.4,90,-1.0,0.4,1.4,1.8,323,964.2,1013.9,60.1,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 12:58,21.2,53,0.5,90,-0.9,0.5,0.4,1.8,323,964.4,1014.1,56.2,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 13:03,21.2,53,0.5,91,-0.8,0.5,1.8,1.8,349,964.1,1013.8,68.0,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 13:08,21.2,53,0.5,90,-0.9,0.5,2.9,3.6,339,964.1,1013.8,73.2,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 13:13,21.2,53,0.5,90,-0.9,0.5,1.1,1.8,336,964.1,1013.8,72.4,0,0.0,0.0,0.0,4.5,0.0,0.0,--
2021/1/1 13:18,21.3,53,0.5,89,-1.1,0.5,1.4,1.8,338,964.1,1013.8,72.7,0,0.0,0.0,0.0,4.5,0.0,0.0,--
