Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(km/h),Böe(km/h),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm),Pm2.5(ug/m3)
2024/4/1 0:00,21.6,66,10.2,94,9.2,10.2,1.8,1.8,42,960.1,1008.9,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 0:01,21.6,66,10.3,94,9.3,10.3,2.2,3.6,79,960.0,1008.8,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 0:04,21.6,66,10.2,94,9.2,10.2,3.6,3.6,79,960.2,1009.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 0:07,21.6,66,10.2,94,9.2,10.2,2.9,3.6,104,959.9,1008.7,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 0:10,21.5,66,10.1,94,9.1,10.1,0.0,0.0,28,960.1,1008.9,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 0:13,21.5,66,10.0,95,9.2,10.0,2.2,3.6,116,960.0,1008.8,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 0:16,21.5,66,9.9,95,9.1,9.5,5.4,5.4,268,960.0,1008.8,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 0:19,21.5,66,10.1,93,9.0,10.1,2.2,3.6,83,960.1,1008.9,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 0:22,21.4,66,10.3,93,9.2,10.3,2.9,3.6,41,959.9,1008.7,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 0:25,21.4,66,10.3,93,9.2,10.3,2.2,3.6,331,959.9,1008.7,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 0:28,21.4,66,10.3,92,9.1,10.3,4.0,5.4,89,959.8,1008.6,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 0:31,21.4,66,10.7,91,9.3,10.7,1.8,1.8,45,959.8,1008.6,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 0:34,21.3,66,10.7,91,9.3,10.7,2.2,3.6,49,959.7,1008.5,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 0:37,21.3,66,10.6,92,9.4,10.6,3.2,3.6,117,959.7,1008.5,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 0:40,21.3,66,10.4,92,9.2,10.4,2.5,3.6,70,959.5,1008.3,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 0:43,21.3,66,10.4,92,9.2,10.4,5.8,7.2,286,959.7,1008.5,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 0:46,21.3,66,10.2,92,9.0,10.2,2.9,3.6,1,959.5,1008.3,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 0:49,21.3,66,10.3,92,9.1,10.3,2.5,3.6,33,959.5,1008.3,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 0:52,21.2,66,10.5,91,9.1,10.5,1.4,1.8,42,959.3,1008.1,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 0:55,21.2,66,10.4,92,9.2,10.4,2.9,3.6,345,959.5,1008.3,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 0:58,21.2,67,10.2,92,9.0,10.2,3.6,3.6,55,959.5,1008.3,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 1:01,21.2,67,10.3,93,9.2,10.3,5.0,5.4,119,959.5,1008.3,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 1:04,21.2,67,10.2,93,9.1,10.2,1.4,1.8,34,959.5,1008.3,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 1:07,21.1,67,10.1,94,9.1,10.1,0.4,1.8,22,959.3,1008.1,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 1:10,21.1,67,10.0,94,9.0,10.0,0.0,0.0,21,959.4,1008.2,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 1:13,21.1,67,9.9,94,8.9,9.9,0.4,1.8,41,959.4,1008.2,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 1:16,21.1,67,9.9,94,8.9,9.9,1.4,1.8,46,959.4,1008.2,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 1:19,21.1,67,9.9,94,8.9,9.9,1.8,1.8,41,959.3,1008.1,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 1:22,21.0,67,9.9,94,8.9,9.9,2.2,3.6,357,959.6,1008.4,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 1:25,21.0,67,9.8,94,8.8,9.8,0.0,0.0,20,959.3,1008.1,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 1:28,21.0,67,9.8,94,8.8,9.8,1.4,1.8,38,959.4,1008.2,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 1:31,21.0,67,9.8,95,9.0,9.8,3.6,3.6,239,959.2,1008.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 1:34,21.0,67,9.8,94,8.8,9.8,0.0,0.0,7,959.4,1008.2,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 1:37,21.0,67,9.9,94,8.9,9.9,0.0,0.0,13,959.0,1007.8,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 1:40,21.0,67,10.0,94,9.0,10.0,3.2,3.6,274,958.9,1007.7,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 1:43,20.9,67,10.2,92,9.0,10.2,3.2,3.6,166,959.0,1007.8,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 1:46,20.9,67,10.5,90,8.9,10.5,6.5,7.2,126,958.8,1007.6,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 1:49,20.9,67,11.0,89,9.2,11.0,2.9,3.6,67,958.6,1007.4,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 1:52,20.9,67,10.8,90,9.2,10.8,1.1,1.8,36,958.9,1007.7,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 1:55,20.9,67,10.8,89,9.0,10.8,2.2,3.6,41,958.8,1007.6,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 1:58,20.9,67,10.7,90,9.1,10.7,0.4,1.8,21,958.6,1007.4,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 2:01,20.8,67,10.5,91,9.1,10.5,2.9,3.6,334,958.8,1007.6,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 2:04,20.8,67,10.3,92,9.1,10.3,2.2,3.6,57,958.8,1007.6,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 2:07,20.8,67,10.4,91,9.0,10.4,1.8,1.8,40,958.6,1007.4,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 2:10,20.8,67,10.4,92,9.2,10.4,1.8,1.8,28,958.9,1007.7,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 2:13,20.8,67,10.2,92,9.0,10.2,0.0,0.0,23,958.7,1007.5,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 2:16,20.8,67,10.1,92,8.9,10.1,0.0,0.0,10,958.8,1007.6,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 2:19,20.8,67,10.0,93,8.9,10.0,2.2,3.6,60,958.6,1007.4,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 2:22,20.8,67,10.0,93,8.9,10.0,0.0,0.0,26,958.4,1007.2,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 2:25,20.7,67,9.9,93,8.8,9.9,0.4,1.8,52,958.5,1007.3,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 2:28,20.7,67,9.9,93,8.8,9.9,4.0,5.4,80,958.7,1007.5,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 2:31,20.7,67,10.0,93,8.9,10.0,6.1,7.2,116,958.5,1007.3,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 2:34,20.7,67,10.0,93,8.9,10.0,5.8,7.2,136,958.4,1007.2,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 2:37,20.7,67,10.0,91,8.6,10.0,7.2,9.4,187,958.2,1007.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 2:40,20.7,67,10.3,91,8.9,10.3,4.7,5.4,85,958.5,1007.3,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 2:43,20.7,67,10.3,91,8.9,10.3,8.3,9.4,99,958.2,1007.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 2:46,20.7,67,10.3,92,9.1,10.3,3.6,3.6,76,958.5,1007.3,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 2:49,20.6,67,10.1,93,9.0,10.1,3.6,3.6,81,958.4,1007.2,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 2:52,20.7,67,10.1,92,8.9,10.1,4.0,5.4,75,958.4,1007.2,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 2:55,20.6,67,10.6,90,9.0,10.6,6.1,7.2,106,958.4,1007.2,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 2:58,20.6,67,10.5,91,9.1,10.5,2.9,3.6,62,958.4,1007.2,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 3:01,20.6,67,10.2,92,9.0,10.2,7.2,9.4,134,958.5,1007.3,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 3:04,20.6,67,10.1,92,8.9,10.1,7.9,9.4,123,958.3,1007.1,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 3:07,20.6,67,10.0,93,8.9,10.0,6.8,7.2,115,958.4,1007.2,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 3:10,20.6,67,10.1,92,8.9,10.1,2.5,3.6,48,958.3,1007.1,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
2024/4/1 3:13,20.6,67,10.2,91,8.8,10.2,6.5,7.2,135,958.6,1007.4,0.0,0,0.0,0.0,0.0,0.0,0.0,1363.5,--
