Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(km/h),Böe(km/h),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm),Pm2.5(ug/m3)
2024/1/1 0:00,20.9,60,0.3,99,0.1,0.3,0.0,0.0,25,961.5,1010.3,0.0,0,0.3,0.3,0.0,0.5,0.0,1230.8,--
2024/1/1 0:03,20.9,60,0.3,99,0.1,0.3,1.4,1.8,38,961.6,1010.4,0.0,0,0.3,0.3,0.0,0.5,0.0,1230.8,--
2024/1/1 0:06,20.9,61,0.2,99,0.0,0.2,0.0,0.0,26,961.8,1010.6,0.0,0,0.3,0.3,0.0,0.5,0.0,1230.8,--
2024/1/1 0:09,20.9,61,0.2,99,0.0,0.2,0.0,0.0,28,961.7,1010.5,0.0,0,0.3,0.3,0.0,0.5,0.0,1230.8,--
2024/1/1 0:12,20.9,61,0.3,99,0.1,0.3,0.0,0.0,25,961.6,1010.4,0.0,0,0.3,0.3,0.0,0.5,0.0,1230.8,--
2024/1/1 0:15,20.8,61,0.3,99,0.1,0.3,0.0,0.0,25,961.6,1010.4,0.0,0,0.3,0.3,0.0,0.5,0.0,1230.8,--
2024/1/1 0:18,20.8,61,0.3,99,0.1,0.3,0.0,0.0,25,961.5,1010.3,0.0,0,0.3,0.3,0.0,0.5,0.0,1230.8,--
2024/1/1 0:21,20.8,61,0.3,99,0.1,0.3,0.0,0.0,12,961.5,1010.3,0.0,0,0.3,0.3,0.0,0.5,0.0,1230.8,--
2024/1/1 0:24,20.8,61,0.3,99,0.1,0.3,0.0,0.0,10,961.5,1010.3,0.0,0,0.3,0.3,0.0,0.5,0.0,1230.8,--
2024/1/1 0:27,20.8,61,0.3,99,0.1,0.3,0.0,0.0,12,961.7,1010.5,0.0,0,0.3,0.3,0.0,0.5,0.0,1230.8,--
2024/1/1 0:30,20.8,61,0.3,99,0.1,0.3,0.0,0.0,25,961.7,1010.5,0.0,0,0.0,0.0,0.0,0.5,0.0,1230.8,--
2024/1/1 0:33,20.8,61,0.4,99,0.2,0.4,1.4,1.8,36,961.7,1010.5,0.0,0,0.0,0.0,0.0,0.5,0.0,1230.8,--
2024/1/1 0:36,20.8,61,0.3,99,0.1,0.3,1.8,1.8,40,961.4,1010.2,0.0,0,0.0,0.0,0.0,0.5,0.0,1230.8,--
2024/1/1 0:39,20.7,61,0.3,99,0.1,0.3,0.7,1.8,72,961.4,1010.2,0.0,0,0.0,0.0,0.0,0.5,0.0,1230.8,--
2024/1/1 0:42,20.7,60,0.4,99,0.2,0.4,0.7,1.8,3,961.5,1010.3,0.0,0,0.0,0.0,0.0,0.5,0.0,1230.8,--
2024/1/1 0:45,20.7,61,0.4,99,0.2,0.4,0.0,0.0,24,961.4,1010.2,0.0,0,0.0,0.0,0.0,0.5,0.0,1230.8,--
2024/1/1 0:48,20.7,61,0.4,99,0.2,0.4,0.0,0.0,18,961.2,1010.0,0.0,0,0.0,0.0,0.0,0.5,0.0,1230.8,--
2024/1/1 0:51,20.7,61,0.5,99,0.3,0.5,0.4,1.8,1,961.5,1010.3,0.0,0,0.0,0.0,0.0,0.5,0.0,1230.8,--
2024/1/1 0:54,20.7,61,0.5,99,0.3,0.5,0.0,0.0,12,961.4,1010.2,0.0,0,0.0,0.0,0.0,0.5,0.0,1230.8,--
2024/1/1 0:57,20.7,61,0.5,99,0.3,0.5,1.4,1.8,355,961.6,1010.4,0.0,0,0.2,0.2,0.2,0.7,0.2,1231.0,--
2024/1/1 1:00,20.7,61,0.5,99,0.3,0.5,0.0,0.0,15,961.4,1010.2,0.0,0,0.2,0.2,0.2,0.7,0.2,1231.0,--
2024/1/1 1:03,20.6,61,0.5,99,0.3,0.5,1.4,1.8,29,961.3,1010.1,0.0,0,0.2,0.2,0.2,0.7,0.2,1231.0,--
2024/1/1 1:06,20.6,61,0.5,99,0.3,0.5,0.0,0.0,11,961.3,1010.1,0.0,0,0.2,0.2,0.2,0.7,0.2,1231.0,--
2024/1/1 1:09,20.6,61,0.5,99,0.3,0.5,0.7,1.8,21,961.4,1010.2,0.0,0,0.2,0.2,0.2,0.7,0.2,1231.0,--
2024/1/1 1:12,20.6,61,0.5,99,0.3,0.5,1.8,1.8,41,961.8,1010.6,0.0,0,0.2,0.2,0.2,0.7,0.2,1231.0,--
2024/1/1 1:15,20.6,61,0.5,99,0.3,0.5,0.0,0.0,24,961.7,1010.5,0.0,0,0.2,0.2,0.2,0.7,0.2,1231.0,--
2024/1/1 1:18,20.6,61,0.5,99,0.3,0.5,0.4,1.8,15,961.8,1010.6,0.0,0,0.2,0.2,0.2,0.7,0.2,1231.0,--
2024/1/1 1:21,20.6,61,0.6,99,0.4,0.6,0.4,1.8,6,961.9,1010.7,0.0,0,0.2,0.2,0.2,0.7,0.2,1231.0,--
2024/1/1 1:24,20.5,61,0.6,99,0.4,0.6,0.0,0.0,10,962.3,1011.1,0.0,0,0.2,0.2,0.2,0.7,0.2,1231.0,--
2024/1/1 1:27,20.5,61,0.6,99,0.4,0.6,0.4,1.8,19,962.1,1010.9,0.0,0,0.2,0.2,0.2,0.7,0.2,1231.0,--
2024/1/1 1:30,20.5,61,0.7,99,0.5,0.7,0.4,1.8,18,962.4,1011.2,0.0,0,0.2,0.2,0.2,0.7,0.2,1231.0,--
2024/1/1 1:33,20.5,61,0.7,99,0.5,0.7,0.0,0.0,14,962.1,1010.9,0.0,0,0.2,0.2,0.2,0.7,0.2,1231.0,--
2024/1/1 1:36,20.4,61,0.6,99,0.4,0.6,2.2,3.6,335,962.4,1011.2,0.0,0,0.2,0.2,0.2,0.7,0.2,1231.0,--
2024/1/1 1:39,20.4,61,0.6,99,0.4,0.6,3.6,3.6,332,962.5,1011.3,0.0,0,0.2,0.2,0.2,0.7,0.2,1231.0,--
2024/1/1 1:42,20.4,61,0.6,99,0.4,0.6,1.8,1.8,337,962.4,1011.2,0.0,0,0.2,0.2,0.2,0.7,0.2,1231.0,--
2024/1/1 1:45,20.3,61,0.6,99,0.4,0.6,1.8,1.8,358,962.8,1011.6,0.0,0,0.2,0.2,0.2,0.7,0.2,1231.0,--
2024/1/1 1:48,20.3,61,0.6,99,0.4,0.6,4.7,5.4,223,962.6,1011.4,0.0,0,0.2,0.2,0.2,0.7,0.2,1231.0,--
2024/1/1 1:51,20.3,61,0.6,99,0.4,0.6,3.6,3.6,324,963.0,1011.8,0.0,0,0.2,0.2,0.2,0.7,0.2,1231.0,--
2024/1/1 1:54,20.2,61,0.8,99,0.6,0.8,4.0,5.4,219,962.8,1011.6,0.0,0,0.2,0.2,0.2,0.7,0.2,1231.0,--
2024/1/1 1:57,20.2,61,0.8,99,0.6,0.8,2.2,3.6,355,963.1,1011.9,0.0,0,0.0,0.2,0.2,0.7,0.2,1231.0,--
